COD_LOC,NOMBRE_LOC,CP,POBLACION,OFICINA,PROVINCIA,COD_PROY,ID_EVALUACION,Fecha de ejecucion,COD_AUDITOR,RESULTADO,TITULO_CUESTIONARIO
F001456,FH LOS ARCOS,41005,SEVILLA,917,SEVILLA,0010_001,1997435,5/3/14,31208,0.724,Cuestionario Foster's Hollywood (May_14)
S037,FH PZA DE ARMAS,41001,SEVILLA,917,SEVILLA,0010_001,1997436,5/13/14,33562,0.939,Cuestionario Foster's Hollywood (May_14)
S105,FH METROMAR,41927,MAIRENA DE ALJARAFE,917,SEVILLA,0010_001,1997437,5/13/14,32478,0.942,Cuestionario Foster's Hollywood (May_14)
3909,TALLERES BONACHERA,18500,GUADIX,917,GRANADA,0524_004,1997439,5/5/14,r00066,0.7828,Cuestionario Seat Ibiza 2º Trim 2014
S079,FH VIAPOL SEVILLA,41013,SEVILLA,917,SEVILLA,0010_001,1997440,5/10/14,30445,0.929,Cuestionario Foster's Hollywood (May_14)
0834a,"VENTIS TELECOM, S.L.",18500,GUADIX,917,GRANADA,0457_003,1997441,5/5/14,a00066,0.9492,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0834a,"VENTIS TELECOM, S.L.",18500,GUADIX,917,GRANADA,0457_003,1997442,5/5/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0834a,"VENTIS TELECOM, S.L.",18500,GUADIX,917,GRANADA,0457_003,1997443,5/5/14,a00066,1,ESPECIALISTAS PROCESOS - P1 (14.15)
0947b,"VENTIS TELECOM, S.L.",18800,BAZA,917,GRANADA,0457_003,1997444,5/5/14,a00066,0.9242,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0947b,"VENTIS TELECOM, S.L.",18800,BAZA,917,GRANADA,0457_003,1997445,5/5/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0947b,"VENTIS TELECOM, S.L.",18800,BAZA,917,GRANADA,0457_003,1997446,5/5/14,a00066,1,ESPECIALISTAS PROCESOS - P1 (14.15)
0385a,"VENTIS TELECOM, S.L.",18220,ALBOLOTE,917,GRANADA,0457_003,1997447,5/5/14,a00066,0.8138,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0385a,"VENTIS TELECOM, S.L.",18220,ALBOLOTE,917,GRANADA,0457_003,1997448,5/5/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0385a,"VENTIS TELECOM, S.L.",18220,ALBOLOTE,917,GRANADA,0457_003,1997449,5/5/14,a00066,0.8875,ESPECIALISTAS PROCESOS - P1 (14.15)
0944a,"VENTIS TELECOM, S.L.",18200,MARACENA,917,GRANADA,0457_003,1997450,5/5/14,a00066,0.9158,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0944a,"VENTIS TELECOM, S.L.",18200,MARACENA,917,GRANADA,0457_003,1997451,5/5/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0944a,"VENTIS TELECOM, S.L.",18200,MARACENA,917,GRANADA,0457_003,1997452,5/5/14,a00066,0.95,ESPECIALISTAS PROCESOS - P1 (14.15)
1990,Deliland,35509,Las Palmas de Gran Canaria,917,"PALMAS, LAS",0143_005,1997453,5/7/14,66715,1,Pans Mystery
73,STAND -  CARREFOUR ARCOS DE LA FRONTERA,11000,ARCOS DE LA FRONTERA,917,CADIZ,0457_004,1997454,5/5/14,a02422,0.8859,RESUMEN CONSUMO PEC P1 (14.15)
73,STAND -  CARREFOUR ARCOS DE LA FRONTERA,11000,ARCOS DE LA FRONTERA,917,CADIZ,0457_004,1997455,5/5/14,a02422,1,CONSUMO IMAGEN CARREFOUR - P1 (14.15)
73,STAND -  CARREFOUR ARCOS DE LA FRONTERA,11000,ARCOS DE LA FRONTERA,917,CADIZ,0457_004,1997456,5/5/14,a02422,0.9625,CONSUMO PROCESOS - P1 (14.15)
194,ARCOS DE LA FRONTERA - Debajo del Corral,11630,Arcos de la Frontera,917,CADIZ,0457_002,1997458,5/5/14,a02422,0.885,RESUMEN FFQQ PEC - P1 (14.15)
194,ARCOS DE LA FRONTERA - Debajo del Corral,11630,Arcos de la Frontera,917,CADIZ,0457_002,1997459,5/5/14,a02422,0.8938,FFQQ NUEVA IMAGEN - P1 (14.15)
194,ARCOS DE LA FRONTERA - Debajo del Corral,11630,Arcos de la Frontera,917,CADIZ,0457_002,1997460,5/5/14,a02422,0.97,FFQQ PROCESOS - P1 (14.15)
0158a,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,917,CADIZ,0457_003,1997461,5/16/14,a02422,0.8992,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0158a,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,917,CADIZ,0457_003,1997462,5/16/14,a02422,1,ESPECIALISTAS PROCESOS - P1 (14.15)
0158a,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,917,CADIZ,0457_003,1997463,5/16/14,a02422,1,ESPECIALISTAS IMAGEN @ - P1 (14.15)
524,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,917,CADIZ,0457_003,1997464,5/16/14,a02422,0.9917,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
524,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,917,CADIZ,0457_003,1997465,5/16/14,a02422,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
524,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,917,CADIZ,0457_003,1997466,5/16/14,a02422,1,ESPECIALISTAS PROCESOS - P1 (14.15)
S116,FH LOS BARRIOS,11370,ALGECIRAS,917,CADIZ,0010_001,1997467,5/8/14,33130,0.923,Cuestionario Foster's Hollywood (May_14)
1,Urquinaona,8010,Barcelona,917,BARCELONA,0143_005,1997468,5/21/14,33533,0.9519,Pans Mystery
101,PC L'Illa,8029,Barcelona,917,BARCELONA,0143_005,1997469,5/16/14,34292,0.8738,Pans Mystery
1165,Illa Carlemany,700,Escaldes-Engordany,917,EXTRANJERO,0143_005,1997470,5/22/14,R29994,0.9592,Pans Mystery
131,La Roca,8430,La Roca del Vallès,917,BARCELONA,0143_005,1997471,5/24/14,30986,0.9725,Pans Mystery
131,La Roca,8430,La Roca del Vallès,917,BARCELONA,0143_005,1997472,5/23/14,32866,1,Pans Mystery
1474,Tajo,8032,Barcelona,917,BARCELONA,0143_005,1997473,5/11/14,294,0.903,Pans Mystery
16,Passeig de Gràcia,8007,Barcelona,917,BARCELONA,0143_005,1997474,5/22/14,31272,0.9449,Pans Mystery
2,Canaletes,8002,Barcelona,917,BARCELONA,0143_005,1997475,5/9/14,34010,0.842,Pans Mystery
20,Port Olímpic,8005,Barcelona,917,BARCELONA,0143_005,1997476,5/14/14,32708,0.8643,Pans Mystery
213,PC Gran Vía Pedrosa,8908,Hospitalet de Llobregat,917,BARCELONA,0143_005,1997477,5/23/14,31707,1,Pans Mystery
215,F.C.B. - Exterior,8028,Barcelona,917,BARCELONA,0143_005,1997478,5/14/14,31084,0.9278,Pans Mystery
25,Sant Josep,8002,Barcelona,917,BARCELONA,0143_005,1997479,5/23/14,30549,0.9592,Pans Mystery
271,San Jaime,8002,Barcelona,917,BARCELONA,0143_005,1997480,5/13/14,29720,0.9853,Pans Mystery
290,Boquería,8002,Barcelona,917,BARCELONA,0143_005,1997481,5/23/14,30550,0.8535,Pans Mystery
293,Ronda San Antonio,8001,Barcelona,917,BARCELONA,0143_005,1997482,5/18/14,32826,0.9154,Pans Mystery
298,Montigalà,8917,Badalona,917,BARCELONA,0143_005,1997483,5/24/14,29116,0.9174,Pans Mystery
34,Maremàgnum,8039,Barcelona,917,BARCELONA,0143_005,1997484,5/7/14,901_01373,0.9862,Pans Mystery
4,Portal de l'Àngel,8002,Barcelona,917,BARCELONA,0143_005,1997485,5/8/14,31144,0.9047,Pans Mystery
401,Food Court Sant Cugat,8174,St Cugat del Vallès,917,BARCELONA,0143_005,1997486,5/29/14,34236,0.9562,Pans Mystery
5,Gaudí,8025,Barcelona,917,BARCELONA,0143_005,1997487,5/21/14,32708,0.8406,Pans Mystery
61,Santa Coloma,8921,Santa Coloma,917,BARCELONA,0143_005,1997488,5/16/14,901_01373,0.9609,Pans Mystery
76,Numancia,8029,Barcelona,917,BARCELONA,0143_005,1997489,5/22/14,31144,0.9332,Pans Mystery
840,Villarroel,8036,Barcelona,917,BARCELONA,0143_005,1997490,5/13/14,33280,0.9515,Pans Mystery
841,Cambrils,43850,Cambrils,917,TARRAGONA,0143_005,1997491,5/17/14,32683,0.9562,Pans Mystery
90,Abrera,8630,Abrera,917,BARCELONA,0143_005,1997492,5/23/14,34217,0.8488,Pans Mystery
922,PC Baricentro,8210,Barberà del Vallès,917,BARCELONA,0143_005,1997493,5/10/14,31780,0.8862,Pans Mystery
96,Diputación,8007,Barcelona,917,BARCELONA,0143_005,1997494,5/20/14,31272,0.9559,Pans Mystery
4,BRISTOL,8740,S.Andres la Barca,917,BARCELONA,0458_001,1997495,5/6/14,29720,0.943,Cuestionario MGuest_Estandar_urbano_2014 v1
46,SABADELL,8206,Sabadell,917,BARCELONA,0458_001,1997501,5/10/14,29343,0.943,Cuestionario MGuest_Estandar_urbano_2014 v1
48,TRANSIT,25007,Lleida,917,LLEIDA,0458_001,1997504,5/6/14,33625,0.966,Cuestionario MGuest_Estandar_urbano_2014 v1
49,RENAISSANCE BCN FIRA,8902,l'Hospitalet de Llobregat,917,BARCELONA,0458_001,1997507,5/10/14,29462,0.923,Cuestionario MGuest_Estandar_urbano_2014 v1
FH05401,FH AVENIDA DE LA ESTACION,4005,ALMERÍA,917,ALMERIA,0010_007,1997510,5/10/14,2482,0.984,Cuestionario Foster's Home Delivery (0114)
FH05249,FH BADAJOZ,6011,BADAJOZ,917,BADAJOZ,0010_007,1997511,5/2/14,33609,0.984,Cuestionario Foster's Home Delivery (0114)
FH05330,FH SAN JUAN DE DIOS (CADIZ),11500,CADIZ,917,CADIZ,0010_007,1997512,5/9/14,73,1,Cuestionario Foster's Home Delivery (0114)
FH05261,FH VISTA HERMOSA (PTO SANTA MARIA),11500,PUERTO DE SANTA MARIA,917,CADIZ,0010_007,1997513,5/16/14,73,1,Cuestionario Foster's Home Delivery (0114)
FH05021,FH CÓRDOBA,14006,CÓRDOBA,917,CORDOBA,0010_007,1997514,5/9/14,33600,1,Cuestionario Foster's Home Delivery (0114)
261,"GRUPO LIDERTEL, S.L.",48012,BILBAO,917,VIZCAYA,0457_003,1997515,5/5/14,A32801,0.9875,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
261,"GRUPO LIDERTEL, S.L.",48012,BILBAO,917,VIZCAYA,0457_003,1997516,5/5/14,A32801,0.9206,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
261,"GRUPO LIDERTEL, S.L.",48012,BILBAO,917,VIZCAYA,0457_003,1997517,5/5/14,A32801,1,ESPECIALISTAS PROCESOS - P1 (14.15)
294,"ZAITEL 500 , S.L.",48014,Deusto,917,VIZCAYA,0457_003,1997518,5/5/14,A32801,0.9325,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
294,"ZAITEL 500 , S.L.",48014,Deusto,917,VIZCAYA,0457_003,1997519,5/5/14,A32801,0.9524,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
294,"ZAITEL 500 , S.L.",48014,Deusto,917,VIZCAYA,0457_003,1997520,5/5/14,A32801,0.925,ESPECIALISTAS PROCESOS - P1 (14.15)
1564,STAND -- AJ CHANNEL 2013 - ECI GRAN VÍA,48001,BILBAO,917,VIZCAYA,0457_003,1997521,5/5/14,A32801,0.8809,RESUMEN ESPECIALISTAS ECI PEC P1 (14.15)
1564,STAND -- AJ CHANNEL 2013 - ECI GRAN VÍA,48001,BILBAO,917,VIZCAYA,0457_003,1997522,5/5/14,A32801,1,ESPECIALISTAS IMAGEN ECI - P1 (14.15)
1564,STAND -- AJ CHANNEL 2013 - ECI GRAN VÍA,48001,BILBAO,917,VIZCAYA,0457_003,1997523,5/5/14,A32801,1,ESPECIALISTAS PROCESOS (ECI) - P1 (14.15)
544,"AUSARTA MEDIA, S.L.",48260,ERMUA,917,VIZCAYA,0457_003,1997524,5/7/14,A32801,1,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
544,"AUSARTA MEDIA, S.L.",48260,ERMUA,917,VIZCAYA,0457_003,1997525,5/7/14,A32801,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
544,"AUSARTA MEDIA, S.L.",48260,ERMUA,917,VIZCAYA,0457_003,1997526,5/7/14,A32801,1,ESPECIALISTAS PROCESOS - P1 (14.15)
538,"AUSARTA MEDIA, S.L.",48290,AMOREBIETA,917,VIZCAYA,0457_003,1997527,5/7/14,A32801,1,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
538,"AUSARTA MEDIA, S.L.",48290,AMOREBIETA,917,VIZCAYA,0457_003,1997528,5/7/14,A32801,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
538,"AUSARTA MEDIA, S.L.",48290,AMOREBIETA,917,VIZCAYA,0457_003,1997529,5/7/14,A32801,1,ESPECIALISTAS PROCESOS - P1 (14.15)
668,"ZAITEL 500 , S.L.",48200,DURANGO,917,VIZCAYA,0457_003,1997530,5/7/14,A32801,0.9542,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
668,"ZAITEL 500 , S.L.",48200,DURANGO,917,VIZCAYA,0457_003,1997531,5/7/14,A32801,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
668,"ZAITEL 500 , S.L.",48200,DURANGO,917,VIZCAYA,0457_003,1997532,5/7/14,A32801,0.95,ESPECIALISTAS PROCESOS - P1 (14.15)
FH05316,FH EL TABLERO,14012,CÓRDOBA,917,CORDOBA,0010_007,1997533,5/10/14,33611,0.726,Cuestionario Foster's Home Delivery (0114)
FH05344,FH NEPTUNO,18004,GRANADA,917,GRANADA,0010_007,1997534,5/10/14,66708,0.952,Cuestionario Foster's Home Delivery (0114)
FH05335,FH JAEN,23009,JAEN,917,JAEN,0010_007,1997538,5/10/14,33005,1,Cuestionario Foster's Home Delivery (0114)
1609,"AUSARTA MEDIA, S.L.",48940,Leioa,917,VIZCAYA,0457_003,1997540,5/5/14,A01140,1,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
1609,"AUSARTA MEDIA, S.L.",48940,Leioa,917,VIZCAYA,0457_003,1997541,5/5/14,A01140,1,ESPECIALISTAS PROCESOS - P1 (14.15)
1609,"AUSARTA MEDIA, S.L.",48940,Leioa,917,VIZCAYA,0457_003,1997542,5/5/14,A01140,0.95,ESPECIALISTAS NI (TP_FQ) - P1 (14.15)
FH05334,FH LINARES,23700,LINARES,917,JAEN,0010_007,1997543,5/3/14,29717,0.976,Cuestionario Foster's Home Delivery (0114)
151,STAND -  CARREFOUR ERANDIO,48000,ERANDIO,917,VIZCAYA,0457_004,1997544,5/7/14,A01140,0.9792,RESUMEN CONSUMO PEC P1 (14.15)
151,STAND -  CARREFOUR ERANDIO,48000,ERANDIO,917,VIZCAYA,0457_004,1997545,5/7/14,A01140,1,CONSUMO IMAGEN CARREFOUR - P1 (14.15)
151,STAND -  CARREFOUR ERANDIO,48000,ERANDIO,917,VIZCAYA,0457_004,1997546,5/7/14,A01140,1,CONSUMO PROCESOS - P1 (14.15)
208,ARRASATE - Maalako Errabala,20500,Arrasate/Mondragon,917,GUIPUZCOA,0457_002,1997548,5/5/14,A01140,0.8438,RESUMEN FFQQ PEC - P1 (14.15)
208,ARRASATE - Maalako Errabala,20500,Arrasate/Mondragon,917,GUIPUZCOA,0457_002,1997549,5/5/14,A01140,0.95,FFQQ PROCESOS - P1 (14.15)
208,ARRASATE - Maalako Errabala,20500,Arrasate/Mondragon,917,GUIPUZCOA,0457_002,1997550,5/5/14,A01140,0.9042,FFQQ IMAGEN @ - P1 (14.15)
S105,FH METROMAR,41927,MAIRENA DE ALJARAFE,917,SEVILLA,0010_007,1997551,5/3/14,30445,0.976,Cuestionario Foster's Home Delivery (0114)
414,"GRUPO LIDERTEL, S.L.",48510,VALLE DE TRÁPAGA,917,VIZCAYA,0457_003,1997552,5/7/14,A01140,0.9283,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
414,"GRUPO LIDERTEL, S.L.",48510,VALLE DE TRÁPAGA,917,VIZCAYA,0457_003,1997553,5/7/14,A01140,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
414,"GRUPO LIDERTEL, S.L.",48510,VALLE DE TRÁPAGA,917,VIZCAYA,0457_003,1997554,5/7/14,A01140,1,ESPECIALISTAS PROCESOS - P1 (14.15)
I001297,FH PORTASEVILLA,41020,SEVILLA,917,SEVILLA,0010_007,1997556,5/24/14,120,0.902,Cuestionario Foster's Home Delivery (0114)
0389a,"SERVITEL XXI, S.L",41560,ESTEPA,917,SEVILLA,0457_003,1997557,5/5/14,r00063,0.9667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
0391b,"SERVITEL XXI, S.L",41640,OSUNA,917,SEVILLA,0457_003,1997558,5/5/14,r00063,1,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
S037,FH PZA DE ARMAS,41001,SEVILLA,917,SEVILLA,0010_007,1997559,5/16/14,32663,0.887,Cuestionario Foster's Home Delivery (0114)
0530a,"PABLO SANCHEZ XXI, S.L.",41620,MARCHENA,917,SEVILLA,0457_003,1997561,5/5/14,r00063,1,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
717,"SERVITEL XXI, S.L",41600,ARAHAL,917,SEVILLA,0457_003,1997562,5/5/14,r00063,1,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
S079,FH VIAPOL SEVILLA,41013,SEVILLA,917,SEVILLA,0010_007,1997563,5/16/14,31266,1,Cuestionario Foster's Home Delivery (0114)
303,RONDA,8007,BARCELONA,917,BARCELONA,0143_006,1997564,5/14/14,34010,0.8461,Frescco Mystery Shopping 2012 -QM-
304,MAREMAGNUM,8039,BARCELONA,917,BARCELONA,0143_006,1997565,5/10/14,31082,0.9114,Frescco Mystery Shopping 2012 -QM-
305,CASP,8010,BARCELONA,917,BARCELONA,0143_006,1997566,5/15/14,34219,0.9265,Frescco Mystery Shopping 2012 -QM-
888,Cinesa Santander,39011,Santander,917,CANTABRIA,0143_005,1997567,5/15/14,33904,1,Pans Mystery
305,GA.PONTEDEUME,15600,PONTEDEUME,917,A CORUÑA,0045_001,1997572,5/8/14,31223,0.978,Cuestionario Gadis nuevas ponderaciones
112,GA.CO.CAIDOS,15009,LA CORUÑA,917,A CORUÑA,0045_001,1997573,5/8/14,33710,0.921,Cuestionario Gadis nuevas ponderaciones
122,GA.CO.RONDA DE NELLE,15010,LA CORUÑA,917,A CORUÑA,0045_001,1997574,5/6/14,33710,0.961,Cuestionario Gadis nuevas ponderaciones
940,GA.CO.AVENIDA DEL PASAJE,15009,LA CORUÑA,917,A CORUÑA,0045_001,1997575,5/6/14,33710,0.971,Cuestionario Gadis nuevas ponderaciones
89,GADIS HIPER O BURGO,0,O BURGO,917,A CORUÑA,0045_001,1997576,5/7/14,33710,0.963,Cuestionario Gadis nuevas ponderaciones
1830,BOLINCHES,46023,VALENCIA,917,VALENCIA,0143_006,1997578,5/19/14,66711,0.878,Frescco Mystery Shopping 2012 -QM-
1118,La Salera,12006,Castellón,917,CASTELLON,0143_005,1997579,5/21/14,33991,0.9125,Pans Mystery
100,Ruzafa,46002,Valencia,917,VALENCIA,0143_005,1997580,5/12/14,66711,0.9284,Pans Mystery
1164,Heron City Paterna,46980,Paterna,917,VALENCIA,0143_005,1997581,5/20/14,32099,0.9342,Pans Mystery
920,Xàtiva,46800,Xàtiva,917,VALENCIA,0143_005,1997582,5/13/14,33427,1,Pans Mystery
899,La Vital,46700,Gandía,917,VALENCIA,0143_005,1997583,5/9/14,32583,1,Pans Mystery
156,Malvarrosa,46011,Valencia,917,VALENCIA,0143_005,1997584,5/13/14,33206,0.8692,Pans Mystery
35,Barrachina,46002,Valencia,917,VALENCIA,0143_005,1997585,5/20/14,33427,0.8933,Pans Mystery
891,Carcaixent,46740,Carcaixent,917,VALENCIA,0143_005,1997586,5/12/14,30811,0.9562,Pans Mystery
505,GA.OUR.RIO ARNOIA,32001,ORENSE,917,ORENSE,0045_001,1997590,5/12/14,30180,0.957,Cuestionario Gadis nuevas ponderaciones
509,GA.OUR.SAN ROSENDO,32001,ORENSE,917,ORENSE,0045_001,1997591,5/12/14,30180,0.958,Cuestionario Gadis nuevas ponderaciones
696,GA.OUR.VALLE INCLAN,32004,ORENSE,917,ORENSE,0045_001,1997592,5/9/14,30180,0.953,Cuestionario Gadis nuevas ponderaciones
510,GA.OUR.XOAN DE NOVOA,32004,ORENSE,917,ORENSE,0045_001,1997593,5/9/14,30180,0.96,Cuestionario Gadis nuevas ponderaciones
002b,FOTOCINE - MASPALOMAS,35290,SAN BARTOLOMÉ DE TIRAJANA,917,"PALMAS, LAS",0457_002,1997594,5/12/14,34195,0.93,MYSTERY SHOPPER FFQQ PDV 2.0 P1 (MAY_14)
0330a,"GRUPO LIDERTEL, S.L.",35120,Mogán,917,"PALMAS, LAS",0457_003,1997595,5/20/14,31497,0.58,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
871,Parque Astur,33400,Avilés,917,ASTURIAS,0143_005,1997600,5/10/14,2717,0.9711,Pans Mystery
1820,BILBAO,48001,BILBAO,917,VIZCAYA,0143_006,1997602,5/23/14,33568,1,Frescco Mystery Shopping 2012 -QM-
1823,MAX OCIO,48906,BARAKALDO,917,VIZCAYA,0143_006,1997603,5/23/14,66695,0.817,Frescco Mystery Shopping 2012 -QM-
1376,C.C. Zubiarte,48015,Bilbao,917,VIZCAYA,0143_005,1997605,5/19/14,32158,0.8973,Pans Mystery
1419,"LUALBO, S.L",28700,SAN SEBASTIAN DE LOS REYES,917,MADRID,0457_003,1997606,5/5/14,R00031,0.6833,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
1873,BOULEVARD VITORIA,1013,VITORIA,917,ALAVA,0143_006,1997607,5/22/14,33564,0.8579,Frescco Mystery Shopping 2012 -QM-
031007F,"TALLERES LAYANA GABIRONDO, S.L.",31007,PAMPLONA O IRUÑA,917,NAVARRA,0346_003,1997608,5/13/14,33063,0.8916,Servicios oficiales Peugeot
48,Madrid Bravo Murillo 2,28020,MADRID,917,MADRID,0457_001,1997609,5/5/14,R00031,0.665,MYSTERY SHOPPER TTPP PDV 2.0 P1 (MAY_14)
1525,STAND -- EXPERIS ECI SANCHINARRO,28050,MADRID,917,MADRID,0457_003,1997610,5/5/14,R00096,0.8667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
1599,STAND -- ROLVAS 5 ECI CASTELLANA,28046,MADRID,917,MADRID,0457_003,1997612,5/5/14,R00096,0.9167,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
256,Madrid Orense,28020,MADRID_ORENSE,917,MADRID,0457_002,1997613,5/5/14,R00031,0.645,MYSTERY SHOPPER FFQQ PDV 2.0 P1 (MAY_14)
1175,La Morea,31191,Cordovilla,917,NAVARRA,0143_005,1997614,5/13/14,34266,0.9562,Pans Mystery
339,Itaroa,31620,Huarte,917,NAVARRA,0143_005,1997615,5/19/14,34266,0.8555,Pans Mystery
25,GALAPAGAR - Voluntarios,28260,Galapagar,917,MADRID,0457_002,1997616,5/9/14,R31755,0.9,MYSTERY SHOPPER SERVICIO FFQQ P1 (MAY_14 )
1013,"LUALBO, S.L",28400,COLLADO VILLALBA,917,MADRID,0457_003,1997619,5/5/14,R02031,0.7967,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
26,TORRELODONES - CC Espacio Torrelodones,28250,Torrelodones,917,MADRID,0457_002,1997620,5/5/14,R02042,0.95,MYSTERY SHOPPER FFQQ P1 (MAY_14)
3815,MOTOR ARAGON,50013,ZARAGOZA,917,ZARAGOZA,0524_004,1997622,5/31/14,30636,0.6864,Cuestionario Seat Ibiza 2º Trim 2014
968,"AUDIO SPORT TELEFONIA, S.L.",22520,FRAGA,917,HUESCA,0457_003,1997623,5/6/14,R02031,0.6967,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
1428,"GRUPCOM RETAIL,  S.L.",22400,MONZÓN,917,HUESCA,0457_003,1997624,5/6/14,R02031,0.8667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
131a,HUESCA - CC Eroski,22006,Huesca,917,HUESCA,0457_002,1997625,5/7/14,R31755,0.9,MYSTERY SHOPPER SERVICIO FFQQ P1 (MAY_14 )
0517a,"GRUPCOM RETAIL,  S.L.",22002,HUESCA,917,HUESCA,0457_003,1997626,5/7/14,R02031,0.7467,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
90,"DITELE SPAIN, S.L.U",3204,ELCHE,917,ALICANTE,0457_003,1997627,5/12/14,34172,0.9667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
163,CM PHONE ACCESORIES S.L.,3130,SANTA POLA,917,ALICANTE,0457_003,1997629,5/20/14,34260,1,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
176,"LUALBO, S.L",3440,IBI,917,ALICANTE,0457_003,1997630,5/9/14,33373,0.9667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
225,CM PHONE ACCESORIES S.L.,3180,TORREVIEJA,917,ALICANTE,0457_003,1997631,5/16/14,33481,0.6667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
282,"DITELE SPAIN, S.L.U",3330,CREVILLENTE,917,ALICANTE,0457_003,1997632,5/12/14,34172,0.9667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
300,"DITELE SPAIN, S.L.U",3700,DENIA,917,ALICANTE,0457_003,1997633,5/9/14,33196,0.9667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
327,CM PHONE ACCESORIES S.L.,3600,ELDA,917,ALICANTE,0457_003,1997634,5/15/14,33873,1,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
396,"GRUPO BONATEL, S.L.U.",3730,JAVEA,917,ALICANTE,0457_003,1997635,5/21/14,33818,0.8667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
432,CARMANI TELECOMUNICACIONES,3360,CALLOSA DE SEGURA,917,ALICANTE,0457_003,1997636,5/15/14,33525,0.95,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
529,"DITELE SPAIN, S.L.U",3140,GUARDAMAR,917,ALICANTE,0457_003,1997637,5/23/14,33124,0.7167,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
542,"DITELE SPAIN, S.L.U",3203,ELCHE,917,ALICANTE,0457_003,1997638,5/16/14,33373,0.9667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
556,BFB SERV. Y COMUN. ALBACETE SL,3400,VILLENA,917,ALICANTE,0457_003,1997639,5/9/14,32450,1,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
576,SICOM TELECOMUNIC ALBACETE S.L,3690,SAN VICENTE DE RASPEIG,917,ALICANTE,0457_003,1997640,5/21/14,2767,1,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
577,"GRUPO MOVIL CONECTATE, S.L",3560,CAMPELLO,917,ALICANTE,0457_003,1997641,5/9/14,34278,0.9167,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
578,"VODAHOME, S.L.",3581,ALFAZ DEL PÍ,917,ALICANTE,0457_003,1997642,5/20/14,32546,1,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
0594a,SICOM TELECOMUNIC ALBACETE S.L,3300,ORIHUELA,917,ALICANTE,0457_003,1997643,5/15/14,33525,1,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
