COD_LOC,NOMBRE_LOC,CP,POBLACION,OFICINA,PROVINCIA,COD_PROY,ID_EVALUACION,Fecha de ejecucion,COD_AUDITOR,RESULTADO,TITULO_CUESTIONARIO
8196,"Tienda PHONE HOUSE Lloret de Mar, V. Bou F",17310,LLORET DE MAR,908,GIRONA,0109_001,1966077,2/20/14,31366,0.4414,Check TPH 2014
8203,"Tienda PHONE HOUSE Sta Eulalia,San Jaime 39F",7840,"SANTA EULALIA DEL RÍO, IBIZA",908,BALEARES,0109_001,1966078,2/25/14,33952,0.13,Check TPH 2014
8206,"Tienda PHONE HOUSE Calella, de la Iglesia F",8370,CALELLA,908,BARCELONA,0109_001,1966079,2/22/14,34199,0.24,Check TPH 2014
8209,"Tienda PHONE HOUSE Martorell, F Massana 17 F",8760,MARTORELL,908,BARCELONA,0109_001,1966080,2/20/14,34217,0.4707,Check TPH 2014
8213,"Tienda PHONE HOUSE Mollet dl Valles, Burgos F",8100,MOLLET DEL VALLÉS,908,BARCELONA,0109_001,1966081,2/25/14,30550,0.38,Check TPH 2014
8227,"Tienda PHONE HOUSE Calafell, Monserrat 4 F",43820,CALAFELL,908,TARRAGONA,0109_001,1966082,2/20/14,31708,0.2,Check TPH 2014
831,"Tienda PHONE HOUSE Figueres, G. Macanet 5 F",17600,FIGUERES,908,GIRONA,0109_001,1966083,3/3/14,29944,0.09,Check TPH 2014
841,"Tienda PHONE HOUSE Rubí, Pso F.Massía 74 F",8191,RUBÍ,908,BARCELONA,0109_001,1966084,2/24/14,33381,0.25,Check TPH 2014
864,Tienda  PHONE HOUSE - Avprimavera F,8290,CERDANYOLA DEL VALLÉS,908,BARCELONA,0109_001,1966085,2/19/14,30008,0.84,Check TPH 2014
866,Tienda PHONE HOUSE Villafranca del Penedés F,8720,VILAFRANCA DEL PENEDÉS,908,BARCELONA,0109_001,1966086,2/24/14,33996,0.4707,Check TPH 2014
875,"Tienda PHONE HOUSE Molins de Rei, Mayor103 F",8750,MOLINS DE REI,908,BARCELONA,0109_001,1966087,2/22/14,339,0.2,Check TPH 2014
96,Tienda PHONE HOUSE Creu Coberta 85 (Barna),8014,BARCELONA,908,BARCELONA,0109_001,1966088,2/25/14,33843,0.33,Check TPH 2014
C272,Tienda  ORANGE - Plaza de la porxada,8401,GRANOLLERS,908,BARCELONA,0109_001,1966089,2/24/14,30549,0.37,Check TPH 2014
C335,Tienda  VODAFONE - Rbla Principal 42 de Vilanova,8800,VILANOVA I LA GELTRU,908,BARCELONA,0109_001,1966090,2/25/14,31707,0.4,Check TPH 2014
C350,Tienda  VODAFONE - c.c. carrefour manresa,8240,MANRESA,908,BARCELONA,0109_001,1966091,2/20/14,R29502,0.16,Check TPH 2014
C520,Tienda  VODAFONE - cc diagonal mar,8019,BARCELONA,908,BARCELONA,0109_001,1966092,2/28/14,34068,0.12,Check TPH 2014
C595,Tienda  ORANGE - cc sant cugat,8174,SANT CUGAT DEL VALLÉS,908,BARCELONA,0109_001,1966094,2/21/14,31846,0.4,Check TPH 2014
C8144,Tienda  YOIGO -Rambla Joaquim Ruyra 20,17300,BLANES,908,GIRONA,0109_001,1966095,2/20/14,31366,0.3807,Check TPH 2014
C866,Tienda  ORANGE - Rambla Sant Francesc 5,8720,VILAFRANCA DEL PENEDÉS,908,BARCELONA,0109_001,1966096,2/24/14,31708,0.26,Check TPH 2014
C866V,Tienda  YOIGO -C/de la Cort 41,8720,VILAFRANCA DEL PENEDÉS,908,BARCELONA,0109_001,1966097,2/24/14,33996,0.4507,Check TPH 2014
10062,10062,8028,BARCELONA,908,BARCELONA,0197_002,1966098,2/18/14,R29994,0.8572,DIA SABADELL C.P.
750,Tienda SAMSUNG CC La Vaguada (Madrid) W,28029,MADRID,908,MADRID,0109_001,1966099,3/1/14,2654,0.4707,Check TPH 2014
C750,Tienda  TELANDCOM -CCVAGUADA,28029,MADRID,908,MADRID,0109_001,1966100,3/1/14,2654,0.25,Check TPH 2014
363,Tienda  PHONE HOUSE - CC Vaguada II (Madrid) WL,28029,MADRID,908,MADRID,0109_001,1966101,3/1/14,2654,0.3,Check TPH 2014
200,Tienda PHONE HOUSE CC MN4 (Alfafar-Val) W,46910,ALFAFAR,908,VALENCIA,0109_001,1966102,2/22/14,33811,0.7414,Check TPH 2014
319,Tienda PHONE HOUSE CC Ribera Xuquer (Val),46740,CARCAIXENT,908,VALENCIA,0109_001,1966103,2/25/14,33979,0.7007,Check TPH 2014
355,Tienda PHONE HOUSE CC Imaginalia (Albacete),2002,ALBACETE,908,ALBACETE,0109_001,1966104,2/18/14,33809,0.3,Check TPH 2014
485,Tienda PHONE HOUSE CC Alcampo Alboraya (Val),46120,ALBORAYA,908,VALENCIA,0109_001,1966105,2/21/14,30811,0.5469,Check TPH 2014
561,Tienda PHONE HOUSE Pza.Ayuntamiento 12 (Val),46002,VALENCIA,908,VALENCIA,0109_001,1966106,2/21/14,34019,0.5107,Check TPH 2014
567,Tienda PHONE HOUSE CC Vital (Gandia),46700,GANDÍA,908,VALENCIA,0109_001,1966107,2/21/14,32583,0.54,Check TPH 2014
57,Tienda PHONE HOUSE Rod. Cepeda (Valencia),46021,VALENCIA,908,VALENCIA,0109_001,1966108,2/25/14,30948,0.24,Check TPH 2014
58,Tienda PHONE HOUSE Pedro III El Grande 2 (V),46005,VALENCIA,908,VALENCIA,0109_001,1966109,2/25/14,30948,0.07,Check TPH 2014
7003,Tienda PHONE HOUSE CCCarrefour (Castellon)WL,12003,CASTELLÓN,908,CASTELLON,0109_001,1966110,2/21/14,33991,0.5,Check TPH 2014
7044,Tienda PHONE HOUSE Mayor 20.Gandía,46700,GANDÍA,908,VALENCIA,0109_001,1966111,2/22/14,32002,0.44,Check TPH 2014
806,"Tienda PHONE HOUSE Torrent, PaisValenciano F",46900,TORRENT,908,VALENCIA,0109_001,1966112,2/19/14,34095,0.4753,Check TPH 2014
8105,"Tienda PHONE HOUSE MONCADA, LUIS VIVES 5 F",46113,MONCADA,908,VALENCIA,0109_001,1966113,2/22/14,29710,0.22,Check TPH 2014
8124,Tienda  PHONE HOUSE - Carmen 6 F,46340,REQUENA,908,VALENCIA,0109_001,1966114,2/24/14,34231,0.28,Check TPH 2014
8128,"Tienda PHONE HOUSE XATIVA, CC PLAZA MAYOR F",46800,XÁTIVA,908,VALENCIA,0109_001,1966115,2/24/14,33979,0.25,Check TPH 2014
8130,"Tienda PHONE HOUSE SUECA, DEL SEQUIAL 23F",46410,SUECA,908,VALENCIA,0109_001,1966116,2/24/14,32583,0.3453,Check TPH 2014
8170,"Tienda PHONE HOUSE UTIEL, SAN FERNANDO 4 F",46300,UTIEL,908,VALENCIA,0109_001,1966117,2/24/14,34231,0.34,Check TPH 2014
8174,Tienda  PHONE HOUSE - Montendre F,12200,ONDA,908,CASTELLON,0109_001,1966118,2/25/14,r30629,0.3653,Check TPH 2014
819,"Tienda PHONE HOUSE Ontinent, Daniel Gil 41 F",46870,ONTENIENTE,908,VALENCIA,0109_001,1966119,3/7/14,2618,0.25,Check TPH 2014
8204,"Tienda PHONE HOUSE Manises, Blasco Ibañez F",46940,MANISES,908,VALENCIA,0109_001,1966120,2/20/14,31924,0.44,Check TPH 2014
8214,"Tienda PHONE HOUSE ALGEMESI, SAN JOSE F",46680,ALGEMESI,908,VALENCIA,0109_001,1966121,2/25/14,33979,0.6914,Check TPH 2014
8216,"Tienda PHONE HOUSE Picassent, Cervantes 20 F",46220,PICASSENT,908,VALENCIA,0109_001,1966122,2/24/14,34096,0.41,Check TPH 2014
822,"Tienda PHONE HOUSE Villareal, Mayor 54 F",12540,VILLAREAL,908,CASTELLON,0109_001,1966123,2/21/14,32902,0.25,Check TPH 2014
845,"Tienda PHONE HOUSE Cullera,Pza Libertad 17 F",56400,CULLERA,908,VALENCIA,0109_001,1966124,2/24/14,32583,0.4653,Check TPH 2014
880,"Tienda PHONE HOUSE Alcañiz, Pza P. Blasco F",44600,ALCAÑIZ,908,TERUEL,0109_001,1966125,2/24/14,33497,0.4207,Check TPH 2014
89,Tienda PHONE HOUSE Mayor 24 (Albacete) WL,2001,ALBACETE,908,ALBACETE,0109_001,1966126,2/25/14,29778,0.22,Check TPH 2014
C881,"Tienda  ORANGE - C.C EL OSITO, L´eliana",46183,L ELIANA,908,VALENCIA,0109_001,1966127,2/21/14,30811,0.24,Check TPH 2014
818,"Tienda PHONE HOUSE Teruel, Joaquin Costa 5 F",44001,TERUEL,908,TERUEL,0109_001,1966128,3/4/14,29665,0.5553,Check TPH 2014
359,Tienda PHONE HOUSE CC Plaza Estación (Mad),28943,FUENLABRADA,908,MADRID,0109_001,1966150,2/18/14,R00028,0.4607,Check TPH 2014
577,Tienda PHONE HOUSE CC Loranca (Fuenlabrada),28942,FUENLABRADA,908,MADRID,0109_001,1966151,2/18/14,R00028,0.24,Check TPH 2014
329,Tienda PHONE HOUSE Leganés 23 (Fuenlabrada),28945,FUENLABRADA,908,MADRID,0109_001,1966152,2/18/14,R00028,0.3207,Check TPH 2014
478,Tienda PHONE HOUSE Parq.Com Pza Nueva (Mad),28918,LEGANÉS,908,MADRID,0109_001,1966154,2/19/14,R00028,0.3,Check TPH 2014
494,Tienda PHONE HOUSE CC Parquesur (Leganés),28916,LEGANÉS,908,MADRID,0109_001,1966155,2/19/14,R00028,0.43,Check TPH 2014
20,Tienda PHONE HOUSE Madrid 66 (Getafe),28901,GETAFE,908,MADRID,0109_001,1966156,2/19/14,R00028,0.19,Check TPH 2014
487,Tienda PHONE HOUSE CC Getafe III (Getafe),28905,GETAFE,908,MADRID,0109_001,1966158,2/19/14,R00028,0.24,Check TPH 2014
12,"EASOVOX, S.L",20006,SAN SEBASTIAN,908,GUIPUZCOA,0457_003,1966159,2/18/14,A32801,0.9907,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
12,"EASOVOX, S.L",20006,SAN SEBASTIAN,908,GUIPUZCOA,0457_003,1966160,2/18/14,A32801,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
12,"EASOVOX, S.L",20006,SAN SEBASTIAN,908,GUIPUZCOA,0457_003,1966161,2/18/14,A32801,0.99,ESPECIALISTAS PROCESOS - P6 (13.14)
118,Tienda PHONE HOUSE CC La Marina(Finestrat) W,3509,BENIDORM,908,ALICANTE,0109_001,1966162,2/22/14,33488,0.5069,Check TPH 2014
182,Tienda PHONE HOUSE CC S.Vicente (S.V.Rasp) W,3690,SAN VICENTE DE RASPEIG,908,ALICANTE,0109_001,1966163,2/24/14,2767,0.42,Check TPH 2014
220,Tienda PHONE HOUSE CC Alzamora (Alcoy),3804,ALCOY,908,ALICANTE,0109_001,1966165,3/4/14,2830,0.4807,Check TPH 2014
265,Tienda  PHONE HOUSE - CC Aljub (Elche) W,3205,ELCHE,908,ALICANTE,0109_001,1966166,2/24/14,30095,0.3807,Check TPH 2014
306,Tienda  PHONE HOUSE - CC Habaneras (Torrev) WL,3180,TORREVIEJA,908,ALICANTE,0109_001,1966167,2/22/14,33472,0.4053,Check TPH 2014
394,Tienda PHONE HOUSE Pintor Aparicio(Alican) W,3003,ALICANTE,908,ALICANTE,0109_001,1966168,2/25/14,33965,0.5107,Check TPH 2014
402,Tienda PHONE HOUSE CC Ociopia (Orihuela),3300,ORIHUELA,908,ALICANTE,0109_001,1966169,3/3/14,33481,0.33,Check TPH 2014
441,Tienda PHONE HOUSE CC La Marina (alicante),3760,ONDARA,908,ALICANTE,0109_001,1966170,2/21/14,33992,0.7114,Check TPH 2014
480,Tienda PHONE HOUSE CC L¿Altet (Concentaina),3820,COCENTAINA,908,ALICANTE,0109_001,1966171,2/24/14,2830,0.7976,Check TPH 2014
562,Tienda PHONE HOUSE CC Carrefour Torrevieja,3180,TORREVIEJA,908,ALICANTE,0109_001,1966172,2/22/14,33472,0.4053,Check TPH 2014
579,Tienda  PHONE HOUSE - CC Puerta de Alicante W,3007,ALICANTE,908,ALICANTE,0109_001,1966173,2/21/14,33965,0.38,Check TPH 2014
737,Tienda PHONE HOUSE CC Gran Vía de Alicante,3015,ALICANTE,908,ALICANTE,0109_001,1966174,2/20/14,34037,0.4507,Check TPH 2014
765,Tienda  PHONE HOUSE - CC Bassa El Moro W,3600,PETRER-ELDA,908,ALICANTE,0109_001,1966175,3/4/14,29418,0.24,Check TPH 2014
797,Tienda PHONE HOUSE CC LA ZENIA (ALICANTE) WL,3189,ORIHUELA,908,ALICANTE,0109_001,1966176,2/19/14,33481,0.4907,Check TPH 2014
8138,"Tienda PHONE HOUSE IBI,NUEVE DE OCTUBRE 2 F",3440,IBI,908,ALICANTE,0109_001,1966177,2/20/14,29418,0.35,Check TPH 2014
8140,"Tienda PHONE HOUSE NOVELDA, CONSTITUCION F",3660,NOVELDA,908,ALICANTE,0109_001,1966178,2/22/14,33873,0.52,Check TPH 2014
8156,"Tienda PHONE HOUSE JAVEA, AV LOS FUEROS 7 F",3730,JAVEA,908,ALICANTE,0109_001,1966179,3/4/14,33476,0.06,Check TPH 2014
8160,"Tienda PHONE HOUSE CC CARREFOUR SAN JUAN, F",3550,SAN JUAN,908,ALICANTE,0109_001,1966180,3/1/14,33040,0.21,Check TPH 2014
8190,Tienda  PHONE HOUSE - Corredera 25 F,3203,ELCHE,908,ALICANTE,0109_001,1966181,2/22/14,34081,0.15,Check TPH 2014
832,"Tienda PHONE HOUSE Altea, Garganes 3 F",3590,ALTEA,908,ALICANTE,0109_001,1966182,2/21/14,29369,0.2553,Check TPH 2014
870,"Tienda PHONE HOUSE Calpe, Av Gabriel Miró F",3710,CALPE,908,ALICANTE,0109_001,1966183,2/21/14,29369,0.3253,Check TPH 2014
871,"Tienda PHONE HOUSE Santa Pola, Almrte Ant. F",3130,SANTA POLA,908,ALICANTE,0109_001,1966184,2/21/14,33472,0.39,Check TPH 2014
874,"Tienda PHONE HOUSE Benidorm, Los Almendros F",3501,BENIDORM,908,ALICANTE,0109_001,1966185,2/25/14,32546,0.5107,Check TPH 2014
886,Tienda PHONE HOUSE Guardamar del Segura F,3140,GUARDAMAR DEL SEGURA,908,ALICANTE,0109_001,1966186,2/22/14,33472,0.4453,Check TPH 2014
C118,Tienda  MOVISTAR -CC La Marina,3509,BENIDORM,908,ALICANTE,0109_001,1966187,2/19/14,29369,0.38,Check TPH 2014
C265,Tienda  ORANGE -  CC Aljub,3205,ELCHE,908,ALICANTE,0109_001,1966188,2/24/14,30095,0.11,Check TPH 2014
C8160,Tienda  YOIGO -C.C. CARREFOUR SAN JUAN,3550,SAN JUAN,908,ALICANTE,0109_001,1966189,3/1/14,2767,0.26,Check TPH 2014
C832,Tienda  VODAFONE - c/Rey Jaime I nº 31,3590,ALTEA,908,ALICANTE,0109_001,1966190,2/26/14,33476,0.07,Check TPH 2014
C874,Tienda  VODAFONE - C/Tomas Ortuño Nº 39,3501,BENIDORM,908,ALICANTE,0109_001,1966191,2/28/14,33476,0.3607,Check TPH 2014
151,Tienda PHONE HOUSE Pta de Murcia (Cartagena),30201,CARTAGENA,908,MURCIA,0109_001,1966192,2/22/14,29307,0.27,Check TPH 2014
360,Tienda PHONE HOUSE CC Eroski Cartagena,30205,CARTAGENA,908,MURCIA,0109_001,1966194,2/21/14,34175,0.1753,Check TPH 2014
382,Tienda  PHONE HOUSE - CC Condomina (Murcia) W,30110,CHURRA CABEZO DE TORRES,908,MURCIA,0109_001,1966195,2/28/14,33481,0.21,Check TPH 2014
410,Tienda PHONE HOUSE CC Thader Ikea Murcia,30110,CHURRA CABEZO DE TORRES,908,MURCIA,0109_001,1966196,2/24/14,31519,0.2,Check TPH 2014
429,Tienda PHONE HOUSE CC Mandarache (Cartagena),30310,CARTAGENA,908,MURCIA,0109_001,1966197,2/20/14,34207,0.18,Check TPH 2014
450,Tienda PHONE HOUSE CC Almenara (Lorca),30813,LORCA,908,MURCIA,0109_001,1966198,2/24/14,33127,0.3707,Check TPH 2014
474,Tienda  PHONE HOUSE - CC Aguilas Pza (Murcia),30880,AGUILAS,908,MURCIA,0109_001,1966199,2/24/14,33127,0.3307,Check TPH 2014
496,Tienda PHONE HOUSE CC Outlet La Noria (Murc),30830,LA ÑORA,908,MURCIA,0109_001,1966200,2/21/14,29317,0.17,Check TPH 2014
540,Tienda  PHONE HOUSE - CC Dos Mares (Murcia) W,30730,SAN JAVIER,908,MURCIA,0109_001,1966201,2/22/14,33481,0.14,Check TPH 2014
7025,"Tienda PHONE HOUSE Juan Carlos I, 15 (Lorca)",30800,LORCA,908,MURCIA,0109_001,1966202,2/24/14,33127,0.26,Check TPH 2014
7043,Tienda PHONE HOUSE Gran Via Murcia,30004,MURCIA,908,MURCIA,0109_001,1966203,2/21/14,33481,0.27,Check TPH 2014
729,Tienda  PHONE HOUSE - CC Atalayas (Murcia),30006,MURCIA,908,MURCIA,0109_001,1966204,2/25/14,31519,0.3,Check TPH 2014
758,Tienda  PHONE HOUSE - CC EspacioMed(Cartagena)W,30395,CARTAGENA,908,MURCIA,0109_001,1966205,2/25/14,33177,0.13,Check TPH 2014
772,Tienda  PHONE HOUSE - CC Vegaplaza (Molina Seg),30500,MOLINA DE SEGURA,908,MURCIA,0109_001,1966206,2/21/14,33479,0.02,Check TPH 2014
774,Tienda PHONE HOUSE CC Zaraiche (Murcia),30009,MURCIA,908,MURCIA,0109_001,1966207,2/24/14,31519,0.44,Check TPH 2014
8121,"Tienda PHONE HOUSE CIEZA, AV ITALIA Nº 69 F",30530,CIEZA,908,MURCIA,0109_001,1966208,2/18/14,29778,0.26,Check TPH 2014
8146,"Tienda PHONE HOUSE YECLA, MARTINEZ CORBALA F",30510,YECLA,908,MURCIA,0109_001,1966209,2/18/14,2790,0.33,Check TPH 2014
8199,"Tienda PHONE HOUSE Pto Mazarron, CC Upper F",30860,PTO MAZARRÓN,908,MURCIA,0109_001,1966210,2/24/14,2785,0.28,Check TPH 2014
8228,"Tienda PHONE HOUSE Mula, Huerto de los Frail",30170,MULA,908,MURCIA,0109_001,1966211,2/21/14,29317,0.28,Check TPH 2014
8232,Tienda PHONE HOUSE Bullas,30180,BULLAS,908,MURCIA,0109_001,1966212,2/19/14,2790,0.4907,Check TPH 2014
8233,"Tienda PHONE HOUSE Pto Lumbreras, Juan C.I F",30890,PTO LUMBRERAS,908,MURCIA,0109_001,1966213,2/24/14,33127,0.3807,Check TPH 2014
840,Tienda PHONE HOUSE Caravaca de la Cruz F,30400,CARAVACA DE LA CRUZ,908,MURCIA,0109_001,1966214,2/19/14,2790,0.26,Check TPH 2014
882,"Tienda PHONE HOUSE Alcantarilla, Mayor 122 F",30820,ALCANTARILLA,908,MURCIA,0109_001,1966215,2/25/14,33479,0.27,Check TPH 2014
C7043,Tienda  VODAFONE - Gran Via Murcia,30004,MURCIA,908,MURCIA,0109_001,1966216,2/22/14,33481,0.3807,Check TPH 2014
C774,Tienda  VODAFONE - AVDA MIGUEL DE CERVANTES,30009,MURCIA,908,MURCIA,0109_001,1966217,2/22/14,33481,0.3407,Check TPH 2014
C8121,Tienda  ORANGE - GRAN VIA JUAN CARLOS I,30530,CIEZA,908,MURCIA,0109_001,1966218,2/18/14,29778,0.28,Check TPH 2014
881,"SERVITEL XXI, S.L",41930,BORMUJOS,908,SEVILLA,0457_003,1966220,2/19/14,1250,1,MYSTERY SHOPPER ESPECIALISTA P6 (FEB_14)
781,Tienda PHONE HOUSE CC Albacenter (Albacete)W,2002,ALBACETE,908,ALBACETE,0109_001,1966221,3/4/14,33625,0.3607,Check TPH 2014
8122,"Tienda PHONE HOUSE ALMANSA, PZA SALVADOR 4 F",2640,ALMANSA,908,ALBACETE,0109_001,1966222,3/1/14,33517,0.26,Check TPH 2014
8153,"Tienda PHONE HOUSE LA RODA, H. DE PERONA 5 F",2630,LA RODA,908,ALBACETE,0109_001,1966223,3/6/14,33657,0.4969,Check TPH 2014
836,"Tienda PHONE HOUSE Hellín, Gran Vía 27 F",2400,HELLÍN,908,ALBACETE,0109_001,1966224,2/26/14,2790,0.32,Check TPH 2014
235,Tienda PHONE HOUSE CC Vinaroz (Castellón),12500,VINAROZ,908,CASTELLON,0109_001,1966225,2/25/14,r30629,0.3253,Check TPH 2014
7004,Tienda PHONE HOUSE CC SALERA (CASTELLON) WL,12006,CASTELLÓN,908,CASTELLON,0109_001,1966226,2/25/14,29665,0.29,Check TPH 2014
735,"Tienda PHONE HOUSE En medio, 61 (Castellón)",12001,CASTELLÓN,908,CASTELLON,0109_001,1966227,3/3/14,29747,0.19,Check TPH 2014
843,"Tienda PHONE HOUSE Vall de Uxó, Jaime I,48 F",12600,VALL D UXIÓ,908,CASTELLON,0109_001,1966228,3/1/14,2730,0.27,Check TPH 2014
885,"Tienda PHONE HOUSE Burriana, Escorredor 3 F",12530,BURRIANA,908,CASTELLON,0109_001,1966229,2/26/14,32902,0.39,Check TPH 2014
T-4,Forfaits Grau (flor de neu),8000,ANDORRA,908,BARCELONA,0261_001,1966231,2/22/14,58,0.9412,TaquillesForfaits
28,GAES GANDIA II,46702,GANDIA,908,VALENCIA,0561_001,1966233,2/19/14,34037,0.826,GAES-IVS Check Mystery Presencial
8192,Tienda  PHONE HOUSE - Pza España 22 F,6100,OLIVENZA,908,BADAJOZ,0109_001,1966237,2/18/14,r02401,0.27,Check TPH 2014
1,CLINICA JARANAY,30008,MURCIA,908,MURCIA,0543_001,1966239,3/20/14,33964,0.9173,JARANAY MYSTERY 2014
2,DRA.PALOMA RAMON FABA,30008,MURCIA,908,MURCIA,0543_001,1966240,3/20/14,33964,0.6294,JARANAY MYSTERY 2014
0128a,BFB SERV. Y COMUN. ALBACETE SL,2400,HELLÍN,908,ALBACETE,0457_003,1966249,2/18/14,A02790,0.9151,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0128a,BFB SERV. Y COMUN. ALBACETE SL,2400,HELLÍN,908,ALBACETE,0457_003,1966250,2/18/14,A02790,0.8796,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0128a,BFB SERV. Y COMUN. ALBACETE SL,2400,HELLÍN,908,ALBACETE,0457_003,1966251,2/18/14,A02790,0.95,ESPECIALISTAS PROCESOS - P6 (13.14)
114,C.C. LA SALERA,12000,CASTELLON,908,CASTELLON,0101_001,1966259,2/25/14,32903,1,Cuestionario Paco Martinez
126,ROSARIO,2001,ALBACETE,908,ALBACETE,0101_001,1966260,2/24/14,33809,0.7714,Cuestionario Paco Martinez
14,BONAIRE  -602-,46960,ALDAIA,908,VALENCIA,0101_001,1966261,2/25/14,32669,0.4683,Cuestionario Paco Martinez
35,GRAN TURIA  -502-,46950,XIRIVELLA,908,VALENCIA,0101_001,1966263,2/27/14,32953,0.2866,Cuestionario Paco Martinez
4,MN4  -508-,46910,ALFAFAR,908,VALENCIA,0101_001,1966264,2/25/14,34096,0.6414,Cuestionario Paco Martinez
78,SIETE PALMAS  -305-,35008,LAS PALMAS DE G.C.,908,"PALMAS, LAS",0101_001,1966268,3/10/14,34196,0.87,Cuestionario Paco Martinez
27,EL MUELLE  -306-,35008,LAS PALMAS DE G.C.,908,"PALMAS, LAS",0101_001,1966269,2/21/14,32369,0.77,Cuestionario Paco Martinez
38,LA BALLENA  -302-,35013,LAS PALMAS DE G.C.,908,"PALMAS, LAS",0101_001,1966270,2/20/14,34194,0.2667,Cuestionario Paco Martinez
84,ATLANTICO,35110,VECINDARIO,908,"PALMAS, LAS",0101_001,1966271,2/21/14,34195,0.5504,Cuestionario Paco Martinez
119,LA ZENIA PACO MARTINEZ,3300,ORIHUELA,908,ALICANTE,0101_001,1966273,3/6/14,33481,0.72,Cuestionario Paco Martinez
20,CALVO SOTELO  -505-,3003,ALICANTE,908,ALICANTE,0101_001,1966274,2/28/14,33373,0.8629,Cuestionario Paco Martinez
33,GAMBO -6-,3500,BENIDORM,908,ALICANTE,0101_001,1966275,3/13/14,33488,1,Cuestionario Paco Martinez
41,LA MARINA -111-,3509,FINESTRAT,908,ALICANTE,0101_001,1966276,2/19/14,29369,0.9857,Cuestionario Paco Martinez
5,L'ALJUB  -510-,3205,ELCHE,908,ALICANTE,0101_001,1966277,2/27/14,29317,0.5557,Cuestionario Paco Martinez
58,CARAGUS -2-,3750,PEDREGUER,908,ALICANTE,0101_001,1966278,3/4/14,33471,0.6829,Cuestionario Paco Martinez
65,PLAZA MAR 2  -509-,3002,ALICANTE,908,ALICANTE,0101_001,1966279,2/27/14,33373,0.57,Cuestionario Paco Martinez
70,GRAN VIA - ALICANTE -9-,3015,ALICANTE,908,ALICANTE,0101_001,1966280,2/27/14,2767,0.62,Cuestionario Paco Martinez
72,PB1- AV. SALAMANCA,3003,ALICANTE,908,ALICANTE,0101_001,1966281,2/24/14,34037,0.5414,Cuestionario Paco Martinez
80,MEDITERRANEO -112-,3500,BENIDORM,908,ALICANTE,0101_001,1966282,3/7/14,32546,0.7317,Cuestionario Paco Martinez
103,ESPACIO MEDITERRANEO,30395,CARTAGENA,908,MURCIA,0101_001,1966283,2/25/14,34175,0.87,Cuestionario Paco Martinez
92,NUEVA CONDOMINA -92-,30110,CHURRA,908,MURCIA,0101_001,1966284,3/11/14,33949,0.5185,Cuestionario Paco Martinez
93,THADER -93-,30110,CHURRA,908,MURCIA,0101_001,1966285,2/28/14,33481,0.6643,Cuestionario Paco Martinez
1,ALGARVE SHOPPING -217-,99999,ALBUFEIRA,908,EXTRANJERO,0101_001,1966287,2/28/14,portugal,0.95,Cuestionario Paco Martinez
16,BRAGA PARQUE  -214-,4700,BRAGA,908,EXTRANJERO,0101_001,1966289,3/14/14,portugal,0.95,Cuestionario Paco Martinez
23,COLOMBO -202-,1500,LISBOA,908,EXTRANJERO,0101_001,1966290,2/27/14,portugal,0.4223,Cuestionario Paco Martinez
31,FOZ PLAZA -219-,3080,FIGUEIRA DA FOZ,908,EXTRANJERO,0101_001,1966292,2/28/14,portugal,1,Cuestionario Paco Martinez
32,GAIA SHOPPING -201-,4430,VILA NOVA DE GAIA,908,EXTRANJERO,0101_001,1966293,3/8/14,portugal,0.82,Cuestionario Paco Martinez
37,GUIMARAES SHOPPING -204-,99999,GUIMARAES,908,EXTRANJERO,0101_001,1966294,2/26/14,portugal,0.97,Cuestionario Paco Martinez
50,MADEIRA SHOPPING -216-,99999,FUNCHAL,908,EXTRANJERO,0101_001,1966296,3/11/14,portugal,0.3524,Cuestionario Paco Martinez
51,MAIA SHOPPING -207-,4470,MAIA,908,EXTRANJERO,0101_001,1966297,2/25/14,portugal,0.77,Cuestionario Paco Martinez
54,MONTIJO -222-,2870,MONTIJO,908,EXTRANJERO,0101_001,1966298,2/22/14,portugal,0.85,Cuestionario Paco Martinez
55,NORTE SHOPPING -212-,4460,MATOSINHOS,908,EXTRANJERO,0101_001,1966299,3/6/14,portugal,0.7343,Cuestionario Paco Martinez
6,FORUM ALMADA -221-,2800,ALMADA,908,EXTRANJERO,0101_001,1966300,3/15/14,portugal,0.6,Cuestionario Paco Martinez
64,FORUM MADEIRA -225-,9000,FUNCHAL,908,EXTRANJERO,0101_001,1966301,3/11/14,portugal,0.67,Cuestionario Paco Martinez
68,MODELO PORTIMAO -218-,8500,PORTIMAO,908,EXTRANJERO,0101_001,1966302,3/12/14,portugal,0.8,Cuestionario Paco Martinez
83,VASCO DA GAMA -213-,1900,LISBOA,908,EXTRANJERO,0101_001,1966304,2/21/14,portugal,0.4566,Cuestionario Paco Martinez
85,VIA CATARINA -203-,4000,PORTO,908,EXTRANJERO,0101_001,1966305,2/22/14,portugal,0.7271,Cuestionario Paco Martinez
97,DOURO -97-,5000,VILA-REAL DE TRAS-OS-MONT,908,EXTRANJERO,0101_001,1966306,3/11/14,portugal,0.5786,Cuestionario Paco Martinez
37a,Valencia Colon,46004,VALENCIA,908,VALENCIA,0457_001,1966308,2/20/14,A01320,0.9563,RESUMEN TTPP PEC - P6 (13.14)
