COD_LOC,NOMBRE_LOC,CP,POBLACION,OFICINA,PROVINCIA,COD_PROY,ID_EVALUACION,Fecha de ejecucion,COD_AUDITOR,RESULTADO,TITULO_CUESTIONARIO
451,"GRUPCOM RETAIL,  S.L.",50600,EJEA DE LOS CABALLEROS,919,ZARAGOZA,0457_003,2001626,5/14/14,R02031,0.9667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
0753a,"GRUPCOM RETAIL,  S.L.",50300,CALATAYUD,919,ZARAGOZA,0457_003,2001638,5/13/14,R02031,0.7967,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
77,Zaragoza,50008,ZARAGOZA,919,ZARAGOZA,0457_001,2001639,5/14/14,R00096,0.82,MYSTERY SHOPPER SERVICIO PDV 2.0 TTPP P1 (MAY 14)
132,ZARAGOZA - Independencia,50001,Zaragoza,919,ZARAGOZA,0457_002,2001640,5/14/14,R02031,0.9667,MYSTERY SHOPPER FFQQ P1 (MAY_14)
1562,STAND -- AJ CHANNEL 2013 - ECI ZARAGOZA,50008,ZARAGOZA,919,ZARAGOZA,0457_003,2001644,5/19/14,31290,0.6667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
1561,STAND -- AJ CHANNEL 2013 - ECI INDEP - ZARAGOZA,50001,ZARAGOZA,919,ZARAGOZA,0457_003,2001645,5/22/14,33641,0.9167,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
0979a,"ZAITEL 500 , S.L.",50016,ZARAGOZA,919,ZARAGOZA,0457_003,2001646,5/20/14,31320,0.6667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
0863a,"AUSARTA MEDIA, S.L.",31011,PAMPLONA,919,NAVARRA,0457_003,2001647,5/15/14,A32801,0.9875,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0863a,"AUSARTA MEDIA, S.L.",31011,PAMPLONA,919,NAVARRA,0457_003,2001648,5/15/14,A32801,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0863a,"AUSARTA MEDIA, S.L.",31011,PAMPLONA,919,NAVARRA,0457_003,2001649,5/15/14,A32801,0.975,ESPECIALISTAS PROCESOS - P1 (14.15)
1563,STAND -- AJ CHANNEL 2013 - ECI PAMPLONA,31002,PAMPLONA,919,NAVARRA,0457_003,2001650,5/15/14,A32801,0.8372,RESUMEN ESPECIALISTAS ECI PEC P1 (14.15)
1563,STAND -- AJ CHANNEL 2013 - ECI PAMPLONA,31002,PAMPLONA,919,NAVARRA,0457_003,2001651,5/15/14,A32801,1,ESPECIALISTAS IMAGEN ECI - P1 (14.15)
1563,STAND -- AJ CHANNEL 2013 - ECI PAMPLONA,31002,PAMPLONA,919,NAVARRA,0457_003,2001652,5/15/14,A32801,0.8,ESPECIALISTAS PROCESOS (ECI) - P1 (14.15)
76a,Pamplona,31001,PAMPLONA,919,NAVARRA,0457_001,2001653,5/15/14,A01140,0.9625,RESUMEN TTPP PEC - P1 (14.15)
76a,Pamplona,31001,PAMPLONA,919,NAVARRA,0457_001,2001654,5/15/14,A01140,1,TTPP PROCESOS - P1 (14.15)
76a,Pamplona,31001,PAMPLONA,919,NAVARRA,0457_001,2001655,5/15/14,A01140,1,TTPP - IMAGEN 2.0 P1 (14.15)
164,TODO EN NUEVAS TECNOLOGIAS S.L,31600,BURLADA,919,NAVARRA,0457_003,2001656,5/15/14,A01140,0.9842,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
164,TODO EN NUEVAS TECNOLOGIAS S.L,31600,BURLADA,919,NAVARRA,0457_003,2001657,5/15/14,A01140,0.9419,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
164,TODO EN NUEVAS TECNOLOGIAS S.L,31600,BURLADA,919,NAVARRA,0457_003,2001658,5/15/14,A01140,0.985,ESPECIALISTAS PROCESOS - P1 (14.15)
369,TELEFONIA DE NAVARRA,31014,PAMPLONA,919,NAVARRA,0457_003,2001659,5/15/14,A01140,0.9667,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
369,TELEFONIA DE NAVARRA,31014,PAMPLONA,919,NAVARRA,0457_003,2001660,5/15/14,A01140,0.9419,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
369,TELEFONIA DE NAVARRA,31014,PAMPLONA,919,NAVARRA,0457_003,2001661,5/15/14,A01140,0.95,ESPECIALISTAS PROCESOS - P1 (14.15)
832,"GRUPO LIDERTEL, S.L.",48903,BARACALDO,919,VIZCAYA,0457_003,2001662,5/14/14,A32801,0.9917,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
832,"GRUPO LIDERTEL, S.L.",48903,BARACALDO,919,VIZCAYA,0457_003,2001663,5/14/14,A32801,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
832,"GRUPO LIDERTEL, S.L.",48903,BARACALDO,919,VIZCAYA,0457_003,2001664,5/14/14,A32801,1,ESPECIALISTAS PROCESOS - P1 (14.15)
265,Bilbao Buenos Aires,48011,BILBAO,919,VIZCAYA,0457_002,2001665,5/14/14,A01140,0.9925,RESUMEN FFQQ PEC - P1 (14.15)
265,Bilbao Buenos Aires,48011,BILBAO,919,VIZCAYA,0457_002,2001666,5/14/14,A01140,1,FFQQ PROCESOS 2.0 - P1 (14.15)
265,Bilbao Buenos Aires,48011,BILBAO,919,VIZCAYA,0457_002,2001667,5/14/14,A01140,1,FFQQ IMAGEN 2.0 P1 (14.15)
52,CUDILLERO,33159,CUDILLERO,919,ASTURIAS,0300_002,2001673,5/13/14,r02747,0.9147,Más y Más Control de Calidad
115,ALIMERKA-SAN JUAN DE LA ARENA-QUEBRANTOS,33013,S.J. LA ARENA,919,ASTURIAS,0207_001,2001674,5/13/14,r02747,0.8731,Check Alimerka Marzo 2012
46,ALIMERKA-CUDI-J. ANTONIO BRAVO,33008,CUDILLERO,919,ASTURIAS,0207_001,2001675,5/13/14,r02747,0.9442,Check Alimerka Marzo 2012
14,CANDELARIA,38003,CANDELARIA,919,SANTA CRUZ DE TENERIFE,473_001,2001678,5/12/14,29590,0.8947,Cuestionario FASE 1 y 2
0660b,Galatel Telefonía S.L.,28200,SAN LORENZO DEL ESCORIAL,919,MADRID,0457_003,2001681,5/5/14,R02031,0.6467,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
TEST,TEST,28000,TEST,919,MADRID,0270_002,2001682,5/13/14,TEST,0.1,EMT - Recorridos 2014
3246,PROAUTO,17005,GIRONA,919,GIRONA,0524_004,2001683,5/29/14,66793,0.8203,Cuestionario Seat Ibiza 2º Trim 2014
SU_6,SUAREZ ECI Serrano,28001,MADRID,919,MADRID,0110_002,2001685,5/27/14,32657,0.5676,EXPERIENCIA DE VENTA SUAREZ TIENDAS ECI
508,"GRUPO LIDERTEL, S.L.",28027,MADRID,919,MADRID,0457_003,2001687,5/13/14,R00028,0.8833,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
0846a,"GRUPO MOVIL CONECTATE, S.L",28028,MADRID,919,MADRID,0457_003,2001689,5/13/14,R00028,0.8333,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
030a,MADRID - Alcalá,28009,Madrid,919,MADRID,0457_002,2001690,5/13/14,R00028,1,MYSTERY SHOPPER FFQQ P1 (MAY_14)
SU_12,SUAREZ ECI Pozuelo,28224,POZUELO DE ALARCÓN,919,MADRID,0110_002,2001692,5/15/14,32098,0.7966,EXPERIENCIA DE VENTA SUAREZ TIENDAS ECI
SU_7,SUAREZ ECI Castellana,28003,MADRID,919,MADRID,0110_002,2001693,5/16/14,33014,0.7038,EXPERIENCIA DE VENTA SUAREZ TIENDAS ECI
253,Leon,24001,LEON,919,LEON,0457_002,2001694,5/21/14,29381,1,MYSTERY SHOPPER SERVICIO PDV 2.0 FFQQ P1 (MAY 14)
010369Q,"J. EMILIO CRIADO, S.L.",39300,TORRELAVEGA,919,CANTABRIA,0346_004,2001695,5/22/14,33222,0.7073,Servicios oficiales Citroen
SU_4,SUAREZ Serrano 63,28006,MADRID,919,MADRID,0110_002,2001696,5/26/14,31955,0.5836,EXPERIENCIA DE VENTA SUAREZ TIENDAS CALLE
SU_4,SUAREZ Serrano 63,28006,MADRID,919,MADRID,0110_002,2001697,5/29/14,32098,0.6879,EXPERIENCIA DE VENTA SUAREZ TIENDAS CALLE
SU_6,SUAREZ ECI Serrano,28001,MADRID,919,MADRID,0110_002,2001698,5/22/14,31459,0.8752,EXPERIENCIA DE VENTA SUAREZ TIENDAS ECI
3144,ROMACAR,28222,MAJADAHONDA,919,MADRID,0524_004,2001704,5/26/14,R02031,0.7878,Cuestionario Seat Ibiza 2º Trim 2014
791,"LUALBO, S.L",3007,ALICANTE,919,ALICANTE,0457_003,2001705,5/16/14,34293,0.9167,MYSTERY SHOPPER COMERCIAL ESPECIALISTA P2 (MAY_14)
976,"SOCIPHONE, S.L.",3010,ALICANTE,919,ALICANTE,0457_003,2001706,5/7/14,34293,1,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
52a,Bilbao Ercilla,48011,BILBAO,919,VIZCAYA,0457_001,2001715,5/13/14,A01140,0.9238,RESUMEN TTPP PEC - P1 (14.15)
52a,Bilbao Ercilla,48011,BILBAO,919,VIZCAYA,0457_001,2001716,5/13/14,A01140,1,TTPP PROCESOS - P1 (14.15)
52a,Bilbao Ercilla,48011,BILBAO,919,VIZCAYA,0457_001,2001717,5/13/14,A01140,1,TTPP - IMAGEN 2.0 P1 (14.15)
72,LEONESA DE COMUNICACIONES INTEGRALES S.A.,24002,LEÓN,919,LEON,0457_003,2001722,5/22/14,34240,0.9667,MYSTERY SHOPPER COMERCIAL ESPECIALISTA P2 (MAY_14)
209,SABADELL 3,8200,SABADELL,919,BARCELONA,0111_001,2001741,5/14/14,32148,1,Cuest  Druni 2013
936,936,8292,ESPARRAGUERA,919,BARCELONA,0198_001,2001742,5/15/14,R29502,0.8971,DIA LA SELVA C.P.
2908,2908,25241,GOLMES,919,LLEIDA,0198_001,2001743,5/14/14,R29502,0.92,DIA LA SELVA C.P.
10286,10286,43700,VENDRELL,919,TARRAGONA,0198_001,2001744,5/15/14,R29530,0.8138,DIA LA SELVA C.P.
2505,2505,43007,S.PEDRO S.PABLO,919,TARRAGONA,0198_001,2001745,5/15/14,R29530,0.8271,DIA LA SELVA C.P.
700,700,43520,ROQUETES,919,TARRAGONA,0198_001,2001746,5/15/14,R29530,0.84,DIA LA SELVA C.P.
945,945,43580,DELTEBRE,919,TARRAGONA,0198_001,2001747,5/15/14,R29530,0.8443,DIA LA SELVA C.P.
E-MD1,Medas /  E-MD1,43005,Altafulla,919,TARRAGONA,0201_001,2001748,5/15/14,R29530,0.01,Areas Compra Programada_Abril_2012
E-MD1S,Medol/ E-MD1S,43000,Altafulla,919,TARRAGONA,0201_001,2001749,5/15/14,R29530,0.01,Areas Compra Programada_Abril_2012
E-MD2,Mèdol (tienda),43005,Altafulla,919,TARRAGONA,0201_001,2001750,5/15/14,R29530,0.01,Areas Compra Programada_Abril_2012
E-MDTS,Medol/Tienda,43000,Altafulla,919,TARRAGONA,0201_001,2001751,5/15/14,R29530,0.01,Areas Compra Programada_Abril_2012
3930,NAVARRO SEGURA,4620,VERA,919,ALMERIA,0524_004,2001752,5/14/14,r00063,0.7903,Cuestionario Seat Toledo 2º Trim 2014
3931,INDALO MOTOR,4230,HUERCAL DE ALMERIA,919,ALMERIA,0524_004,2001753,5/14/14,r00063,0.7914,Cuestionario Seat Toledo 2º Trim 2014
3935,INDAMOVIL,4700,EL EJIDO,919,ALMERIA,0524_004,2001754,5/14/14,r00063,0.7968,Cuestionario Seat Toledo 2º Trim 2014
450,VISASUR TELECOMUNICACIONES S.L,41740,LEBRIJA,919,SEVILLA,0457_003,2001756,5/14/14,a02408,0.9242,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
450,VISASUR TELECOMUNICACIONES S.L,41740,LEBRIJA,919,SEVILLA,0457_003,2001757,5/14/14,a02408,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
450,VISASUR TELECOMUNICACIONES S.L,41740,LEBRIJA,919,SEVILLA,0457_003,2001758,5/14/14,a02408,1,ESPECIALISTAS PROCESOS - P1 (14.15)
623,VISASUR TELECOMUNICACIONES S.L,41720,LOS PALACIOS,919,SEVILLA,0457_003,2001759,5/14/14,a02408,0.9767,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
623,VISASUR TELECOMUNICACIONES S.L,41720,LOS PALACIOS,919,SEVILLA,0457_003,2001760,5/14/14,a02408,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
623,VISASUR TELECOMUNICACIONES S.L,41720,LOS PALACIOS,919,SEVILLA,0457_003,2001761,5/14/14,a02408,0.97,ESPECIALISTAS PROCESOS - P1 (14.15)
1051,VISASUR TELECOMUNICACIONES S.L,41530,MORÓN DE LA FRONTERA,919,SEVILLA,0457_003,2001762,5/22/14,a02401,0.9667,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
1051,VISASUR TELECOMUNICACIONES S.L,41530,MORÓN DE LA FRONTERA,919,SEVILLA,0457_003,2001763,5/22/14,a02401,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
1051,VISASUR TELECOMUNICACIONES S.L,41530,MORÓN DE LA FRONTERA,919,SEVILLA,0457_003,2001764,5/22/14,a02401,1,ESPECIALISTAS PROCESOS - P1 (14.15)
14,SEVILLA,41001,SEVILLA,919,SEVILLA,0513_001,2001765,5/14/14,a02401,0.9737,LLAOLLAO AUDITORIAS (MAY_14)
0305a,INGENIERIA Y TELEC. JAEN SLU,23200,LA CAROLINA,919,JAEN,0457_003,2001768,5/14/14,a00066,0.9583,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0305a,INGENIERIA Y TELEC. JAEN SLU,23200,LA CAROLINA,919,JAEN,0457_003,2001769,5/14/14,a00066,0.9833,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0305a,INGENIERIA Y TELEC. JAEN SLU,23200,LA CAROLINA,919,JAEN,0457_003,2001770,5/14/14,a00066,0.95,ESPECIALISTAS PROCESOS - P1 (14.15)
844,LINDE LINE S.L.,23710,BAILEN,919,JAEN,0457_003,2001771,5/14/14,a00066,1,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
844,LINDE LINE S.L.,23710,BAILEN,919,JAEN,0457_003,2001772,5/14/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
844,LINDE LINE S.L.,23710,BAILEN,919,JAEN,0457_003,2001773,5/14/14,a00066,1,ESPECIALISTAS PROCESOS - P1 (14.15)
6,STAND -  ALCAMPO LINARES,23000,LINARES,919,JAEN,0457_004,2001774,5/14/14,a00066,0.9753,RESUMEN CONSUMO PEC P1 (14.15)
6,STAND -  ALCAMPO LINARES,23000,LINARES,919,JAEN,0457_004,2001775,5/14/14,a00066,1,CONSUMO IMAGEN GRANDES SUPERFICIES - P1 (14.15)
6,STAND -  ALCAMPO LINARES,23000,LINARES,919,JAEN,0457_004,2001776,5/14/14,a00066,1,CONSUMO PROCESOS - P1 (14.15)
0948a,PHONOCENTER SHOP 2006 SL,23700,LINARES,919,JAEN,0457_003,2001777,5/14/14,a00066,0.9667,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0948a,PHONOCENTER SHOP 2006 SL,23700,LINARES,919,JAEN,0457_003,2001778,5/14/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0948a,PHONOCENTER SHOP 2006 SL,23700,LINARES,919,JAEN,0457_003,2001779,5/14/14,a00066,1,ESPECIALISTAS PROCESOS - P1 (14.15)
1589,STAND -- EXPERIS ECI LINARES,23700,LINARES,919,JAEN,0457_003,2001780,5/14/14,a00066,0.8553,RESUMEN ESPECIALISTAS ECI PEC P1 (14.15)
1589,STAND -- EXPERIS ECI LINARES,23700,LINARES,919,JAEN,0457_003,2001781,5/14/14,a00066,0.9444,ESPECIALISTAS IMAGEN ECI - P1 (14.15)
1589,STAND -- EXPERIS ECI LINARES,23700,LINARES,919,JAEN,0457_003,2001782,5/14/14,a00066,1,ESPECIALISTAS PROCESOS (ECI) - P1 (14.15)
332,LINDE LINE S.L.,23650,TORRE DON JIMENO,919,JAEN,0457_003,2001783,5/15/14,a32790,0.9333,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
332,LINDE LINE S.L.,23650,TORRE DON JIMENO,919,JAEN,0457_003,2001784,5/15/14,a32790,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
332,LINDE LINE S.L.,23650,TORRE DON JIMENO,919,JAEN,0457_003,2001785,5/15/14,a32790,0.95,ESPECIALISTAS PROCESOS - P1 (14.15)
0441a,LINDE LINE S.L.,23600,MARTOS,919,JAEN,0457_003,2001786,5/15/14,a32790,0.9508,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0441a,LINDE LINE S.L.,23600,MARTOS,919,JAEN,0457_003,2001787,5/15/14,a32790,0.9833,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0441a,LINDE LINE S.L.,23600,MARTOS,919,JAEN,0457_003,2001788,5/15/14,a32790,0.985,ESPECIALISTAS PROCESOS - P1 (14.15)
81,STAND -  CARREFOUR JAÉN,23000,JAÉN,919,JAEN,0457_004,2001789,5/15/14,a32790,0.9961,RESUMEN CONSUMO PEC P1 (14.15)
81,STAND -  CARREFOUR JAÉN,23000,JAÉN,919,JAEN,0457_004,2001790,5/15/14,a32790,1,CONSUMO IMAGEN CARREFOUR - P1 (14.15)
81,STAND -  CARREFOUR JAÉN,23000,JAÉN,919,JAEN,0457_004,2001791,5/15/14,a32790,1,CONSUMO PROCESOS - P1 (14.15)
273,Jaen,23003,JAEN,919,JAEN,0457_002,2001792,5/15/14,a32790,0.8338,RESUMEN FFQQ PEC - P1 (14.15)
273,Jaen,23003,JAEN,919,JAEN,0457_002,2001793,5/15/14,a32790,0.8825,FFQQ PROCESOS 2.0 - P1 (14.15)
273,Jaen,23003,JAEN,919,JAEN,0457_002,2001794,5/15/14,a32790,1,FFQQ IMAGEN 2.0 P1 (14.15)
1421,PHONOCENTER SHOP 2006 SL,23100,MANCHA REAL,919,JAEN,0457_003,2001795,5/15/14,a32790,0.9208,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
1421,PHONOCENTER SHOP 2006 SL,23100,MANCHA REAL,919,JAEN,0457_003,2001796,5/15/14,a32790,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
1421,PHONOCENTER SHOP 2006 SL,23100,MANCHA REAL,919,JAEN,0457_003,2001797,5/15/14,a32790,1,ESPECIALISTAS PROCESOS - P1 (14.15)
22,Línea - 22,28000,MADRID,919,MADRID,0270_002,2001800,5/14/14,2536,0.8794,EMT - Recorridos 2014
41,Línea - 41,28000,MADRID,919,MADRID,0270_002,2001801,5/14/14,R00028,0.902,EMT - Recorridos 2014
65,Línea - 65,28000,MADRID,919,MADRID,0270_002,2001802,5/14/14,2687,0.9225,EMT - Recorridos 2014
75,Línea - 75,28000,MADRID,919,MADRID,0270_002,2001803,5/14/14,R00028,0.8915,EMT - Recorridos 2014
121,Línea - 121,28000,MADRID,919,MADRID,0270_002,2001804,5/14/14,R00028,0.9097,EMT - Recorridos 2014
141,Línea - 141,28000,MADRID,919,MADRID,0270_002,2001805,5/14/14,2687,0.8924,EMT - Recorridos 2014
145,Línea - 145,28000,MADRID,919,MADRID,0270_002,2001806,5/14/14,2536,0.9341,EMT - Recorridos 2014
152,Línea - 152,28000,MADRID,919,MADRID,0270_002,2001807,5/14/14,2536,0.931,EMT - Recorridos 2014
22,Línea - 22,28000,MADRID,919,MADRID,0270_002,2001808,5/14/14,2687,0.8642,EMT - Recorridos 2014
41,Línea - 41,28000,MADRID,919,MADRID,0270_002,2001809,5/14/14,2687,0.8908,EMT - Recorridos 2014
65,Línea - 65,28000,MADRID,919,MADRID,0270_002,2001810,5/14/14,146,0.8899,EMT - Recorridos 2014
75,Línea - 75,28000,MADRID,919,MADRID,0270_002,2001811,5/14/14,2687,0.8195,EMT - Recorridos 2014
121,Línea - 121,28000,MADRID,919,MADRID,0270_002,2001812,5/14/14,146,0.9795,EMT - Recorridos 2014
141,Línea - 141,28000,MADRID,919,MADRID,0270_002,2001813,5/14/14,2536,0.9947,EMT - Recorridos 2014
145,Línea - 145,28000,MADRID,919,MADRID,0270_002,2001814,5/14/14,2536,0.9362,EMT - Recorridos 2014
152,Línea - 152,28000,MADRID,919,MADRID,0270_002,2001815,5/14/14,2536,0.9038,EMT - Recorridos 2014
177,CC PARQUE ALMENARA,30813,CAMPILLO (LORCA),919,MURCIA,0111_001,2001816,5/15/14,32415,1,Cuest  Druni 2013
128,MAZARRON,30870,MAZARRON,919,MURCIA,0111_001,2001817,5/14/14,33128,1,Cuest  Druni 2013
545,ALIMERKA-PONF-GALICIA,24009,PONFERRADA,919,LEON,0207_001,2001818,5/29/14,33554,0.8089,Check Alimerka Marzo 2012
501,ALIMERKA-LE-REINO DE LEON,24000,LEON,919,LEON,0207_001,2001819,5/27/14,32822,0.8885,Check Alimerka Marzo 2012
508,ALIMERKA-LE-FRAY LUIS DE LEON,24000,LEON,919,LEON,0207_001,2001820,5/23/14,34168,0.9264,Check Alimerka Marzo 2012
514,ALIMERKA-LE-VIRGEN CAMINO,24000,VIRGEN CAMINO,919,LEON,0207_001,2001821,5/24/14,33949,0.6646,Check Alimerka Marzo 2012
523,ALIMERKA-LE-TERESA MONJE (TROBAJO),24000,TROBAJO DEL CAMI,919,LEON,0207_001,2001822,5/23/14,34240,0.9735,Check Alimerka Marzo 2012
527,ALIMERKA-PONFE-2 MAYO,24000,PONFERRADA,919,LEON,0207_001,2001823,5/27/14,33554,0.875,Check Alimerka Marzo 2012
557,GA.PONFERRADA 2,24400,PONFERRADA,919,LEON,0045_001,2001824,5/30/14,R00010,0.732,Cuestionario Gadis nuevas ponderaciones
560,GA.PONFERRADA 3,24400,PONFERRADA,919,LEON,0045_001,2001825,5/30/14,R00010,0.767,Cuestionario Gadis nuevas ponderaciones
561,GA.PONFERRADA 4,24400,PONFERRADA,919,LEON,0045_001,2001826,5/30/14,R00010,0.787,Cuestionario Gadis nuevas ponderaciones
113,GIJÓN - Luciano Castañon,33201,Gijón,919,ASTURIAS,0457_002,2001830,5/14/14,a02747,0.9188,RESUMEN FFQQ PEC - P1 (14.15)
113,GIJÓN - Luciano Castañon,33201,Gijón,919,ASTURIAS,0457_002,2001831,5/14/14,a02747,1,FFQQ ANTIGUA IMAGEN - P1 (14.15)
113,GIJÓN - Luciano Castañon,33201,Gijón,919,ASTURIAS,0457_002,2001832,5/14/14,a02747,0.95,FFQQ PROCESOS - P1 (14.15)
22,Línea - 22,28000,MADRID,919,MADRID,0270_002,2001837,5/16/14,R02615,0.9407,EMT - Recorridos 2014
41,Línea - 41,28000,MADRID,919,MADRID,0270_002,2001839,5/16/14,2536,0.9027,EMT - Recorridos 2014
65,Línea - 65,28000,MADRID,919,MADRID,0270_002,2001840,5/16/14,2536,0.8908,EMT - Recorridos 2014
75,Línea - 75,28000,MADRID,919,MADRID,0270_002,2001841,5/16/14,R02042,0.9427,EMT - Recorridos 2014
121,Línea - 121,28000,MADRID,919,MADRID,0270_002,2001842,5/16/14,R02042,0.9557,EMT - Recorridos 2014
141,Línea - 141,28000,MADRID,919,MADRID,0270_002,2001843,5/16/14,R00028,0.9038,EMT - Recorridos 2014
145,Línea - 145,28000,MADRID,919,MADRID,0270_002,2001844,5/16/14,R00028,0.7864,EMT - Recorridos 2014
128,ALIMERKA-GI-VELAZQUEZ,33540,GIJON,919,ASTURIAS,0207_001,2001845,5/14/14,r02747,0.9183,Check Alimerka Marzo 2012
152,Línea - 152,28000,MADRID,919,MADRID,0270_002,2001846,5/16/14,R02615,0.9514,EMT - Recorridos 2014
19,ARGENTINA,33213,GIJON,919,ASTURIAS,0300_002,2001847,5/15/14,r02747,0.8978,Más y Más Control de Calidad
76,ALIMERKA-GI-MOSTOLES,33212,GIJON,919,ASTURIAS,0207_001,2001848,5/15/14,r02747,0.9255,Check Alimerka Marzo 2012
53,ALIMERKA-GI-MOROS,33424,GIJON,919,ASTURIAS,0207_001,2001849,5/30/14,r02743,0.7184,Check Alimerka Marzo 2012
77,ALIMERKA-GI-H.CORTES,33402,GIJON,919,ASTURIAS,0207_001,2001850,5/15/14,r02747,0.9545,Check Alimerka Marzo 2012
24,CORTIJO,33213,GIJON,919,ASTURIAS,0300_002,2001851,5/15/14,r02747,0.9296,Más y Más Control de Calidad
22,Línea - 22,28000,MADRID,919,MADRID,0270_002,2001852,5/16/14,2687,0.8958,EMT - Recorridos 2014
41,Línea - 41,28000,MADRID,919,MADRID,0270_002,2001853,5/16/14,2687,0.8908,EMT - Recorridos 2014
65,Línea - 65,28000,MADRID,919,MADRID,0270_002,2001854,5/16/14,2687,0.7626,EMT - Recorridos 2014
75,Línea - 75,28000,MADRID,919,MADRID,0270_002,2001855,5/16/14,2536,0.9384,EMT - Recorridos 2014
121,Línea - 121,28000,MADRID,919,MADRID,0270_002,2001856,5/16/14,2536,0.92,EMT - Recorridos 2014
141,Línea - 141,28000,MADRID,919,MADRID,0270_002,2001857,5/16/14,R31755,0.9514,EMT - Recorridos 2014
145,Línea - 145,28000,MADRID,919,MADRID,0270_002,2001858,5/16/14,R31755,0.9287,EMT - Recorridos 2014
152,Línea - 152,28000,MADRID,919,MADRID,0270_002,2001859,5/16/14,R31755,0.8551,EMT - Recorridos 2014
33,MILK CAN/GOBLET,43840,VILASECA- SALOU,919,TARRAGONA,0389_01,2001860,5/10/14,33280,0.929,Juegos
119,LOTUS PALACE,43840,VILASECA- SALOU,919,TARRAGONA,0389_01,2001861,5/10/14,33280,0.917,Tienda
1296a,"GRUPO BONATEL, S.L.U.",46018,VALENCIA,919,VALENCIA,0457_003,2001862,5/15/14,A01320,0.8942,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
1296a,"GRUPO BONATEL, S.L.U.",46018,VALENCIA,919,VALENCIA,0457_003,2001863,5/15/14,A01320,0.9444,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
1296a,"GRUPO BONATEL, S.L.U.",46018,VALENCIA,919,VALENCIA,0457_003,2001864,5/15/14,A01320,0.905,ESPECIALISTAS PROCESOS - P1 (14.15)
15,VALENCIA II,46003,VALENCIA,919,VALENCIA,0513_001,2001865,5/21/14,A01320,0.9197,LLAOLLAO AUDITORIAS (MAY_14)
29,GANDÍA PLAYA - VALENCIA,46730,GANDÍA,919,VALENCIA,0513_001,2001866,5/28/14,A01320,0.9683,LLAOLLAO AUDITORIAS (MAY_14)
19,CASTELLÓN,12001,CASTELLÓN DE LA PLANA,919,CASTELLON,0513_001,2001867,5/13/14,A30629,0.9602,LLAOLLAO AUDITORIAS (MAY_14)
161,FRAGA,22520,FRAGA,919,HUESCA,0456_1,2001868,5/27/14,333,0.8766,Cuestionario La Sirena
223,MAD FERNÁNDEZ DE LOS RIOS,28015,MADRID,919,MADRID,0456_1,2001869,5/21/14,33571,0.9015,Cuestionario La Sirena
231,MAD HORTALEZA,28004,MADRID,919,MADRID,0456_1,2001870,5/22/14,30502,0.78,Cuestionario La Sirena
241,MAD BAÑEZA,28035,MADRID,919,MADRID,0456_1,2001871,5/26/14,34178,0.8295,Cuestionario La Sirena
247,MAD MEDITERRÁNEO,28007,MADRID,919,MADRID,0456_1,2001872,5/19/14,30118,0.7355,Cuestionario La Sirena
248,MAD RIO ULLA,28017,MADRID,919,MADRID,0456_1,2001873,5/29/14,31955,0.9244,Cuestionario La Sirena
255,GETAFE III- C. CIAL SECTOR III,28905,GETAFE,919,MADRID,0456_1,2001875,5/30/14,33171,0.95,Cuestionario La Sirena
