COD_LOC,NOMBRE_LOC,CP,POBLACION,OFICINA,PROVINCIA,COD_PROY,ID_EVALUACION,Fecha de ejecucion,COD_AUDITOR,RESULTADO,TITULO_CUESTIONARIO
0223a,"GRUPO BONATEL, S.L.U.",46440,ALMUSAFES,910,VALENCIA,0457_003,1968819,3/11/14,A30629,0.8575,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0223a,"GRUPO BONATEL, S.L.U.",46440,ALMUSAFES,910,VALENCIA,0457_003,1968820,3/11/14,A30629,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0223a,"GRUPO BONATEL, S.L.U.",46440,ALMUSAFES,910,VALENCIA,0457_003,1968821,3/11/14,A30629,0.95,ESPECIALISTAS PROCESOS - P6 (13.14)
569,"GRUPO BONATEL, S.L.U.",12530,BURRIANA,910,CASTELLON,0457_003,1968835,3/3/14,A30629,0.9164,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
569,"GRUPO BONATEL, S.L.U.",12530,BURRIANA,910,CASTELLON,0457_003,1968836,3/3/14,A30629,0.9222,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
569,"GRUPO BONATEL, S.L.U.",12530,BURRIANA,910,CASTELLON,0457_003,1968837,3/3/14,A30629,0.805,ESPECIALISTAS PROCESOS - P6 (13.14)
748,"GRUPO BONATEL, S.L.U.",12550,ALMAZORA,910,CASTELLON,0457_003,1968838,3/3/14,A30629,0.9542,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
748,"GRUPO BONATEL, S.L.U.",12550,ALMAZORA,910,CASTELLON,0457_003,1968839,3/3/14,A30629,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
748,"GRUPO BONATEL, S.L.U.",12550,ALMAZORA,910,CASTELLON,0457_003,1968840,3/3/14,A30629,0.9525,ESPECIALISTAS PROCESOS - P6 (13.14)
0794a,"LUALBO, S.L",12520,NULES,910,CASTELLON,0457_003,1968841,3/3/14,A30629,0.9621,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0794a,"LUALBO, S.L",12520,NULES,910,CASTELLON,0457_003,1968842,3/3/14,A30629,0.9682,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0794a,"LUALBO, S.L",12520,NULES,910,CASTELLON,0457_003,1968843,3/3/14,A30629,1,ESPECIALISTAS PROCESOS - P6 (13.14)
795,"LUALBO, S.L",12200,ONDA,910,CASTELLON,0457_003,1968844,3/3/14,A30629,0.944,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
795,"LUALBO, S.L",12200,ONDA,910,CASTELLON,0457_003,1968845,3/3/14,A30629,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
795,"LUALBO, S.L",12200,ONDA,910,CASTELLON,0457_003,1968846,3/3/14,A30629,0.99,ESPECIALISTAS PROCESOS - P6 (13.14)
16,MITAD DIQUE,8000,BARCELONA,910,BARCELONA,0553_001,1968847,2/13/14,R29502,0.6045,Aena - Mystery Shopping
11,ONLY YOU HOTEL & LOUNGE,28004,,910,MADRID,0523_001,1968849,3/11/14,33856,0.938,Cuestionario MGuest_Estandar_urbano_2014
231,"GRUPO BONATEL, S.L.U.",46450,BENIFAY�,910,VALENCIA,0457_003,1968852,2/25/14,A32389,0.8802,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
231,"GRUPO BONATEL, S.L.U.",46450,BENIFAY�,910,VALENCIA,0457_003,1968853,2/25/14,A32389,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
231,"GRUPO BONATEL, S.L.U.",46450,BENIFAY�,910,VALENCIA,0457_003,1968854,2/25/14,A32389,0.9125,ESPECIALISTAS PROCESOS - P6 (13.14)
963,"GALERIAS CULLERA, S.L",46400,CULLERA,910,VALENCIA,0457_003,1968855,2/25/14,A32389,1,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
963,"GALERIAS CULLERA, S.L",46400,CULLERA,910,VALENCIA,0457_003,1968856,2/25/14,A32389,0.8744,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
963,"GALERIAS CULLERA, S.L",46400,CULLERA,910,VALENCIA,0457_003,1968857,2/25/14,A32389,1,ESPECIALISTAS PROCESOS - P6 (13.14)
964,"GALERIAS CULLERA, S.L",46410,SUECA,910,VALENCIA,0457_003,1968858,2/25/14,A32389,0.97,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
964,"GALERIAS CULLERA, S.L",46410,SUECA,910,VALENCIA,0457_003,1968859,2/25/14,A32389,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
964,"GALERIAS CULLERA, S.L",46410,SUECA,910,VALENCIA,0457_003,1968860,2/25/14,A32389,1,ESPECIALISTAS PROCESOS - P6 (13.14)
975,"DOBER GESTION, S.L.",46220,PICASSENT,910,VALENCIA,0457_003,1968861,2/25/14,A32389,0.9432,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
975,"DOBER GESTION, S.L.",46220,PICASSENT,910,VALENCIA,0457_003,1968862,2/25/14,A32389,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
975,"DOBER GESTION, S.L.",46220,PICASSENT,910,VALENCIA,0457_003,1968863,2/25/14,A32389,1,ESPECIALISTAS PROCESOS - P6 (13.14)
C0302,BMW - M�vil Begar,3006,Alicante,910,ALICANTE,0246_002,1968866,2/26/14,33472,0.8458,Competencia Porsche Ventas
8226,Tienda PHONE HOUSE  Cabra,14940,CABRA,910,CORDOBA,0109_001,1968867,3/5/14,33006,0.7838,Check TPH 2014
I001258,FH HERON CITY BARCELONA,8016,BARCELONA,910,BARCELONA,0010_007,1968868,2/25/14,31678,0.984,Cuestionario Foster's Home Delivery (0114)
C4605,BMW - Engasa,46930,Quart de Poblet - Valencia,910,VALENCIA,0246_002,1968869,2/28/14,31924,0.8519,Competencia Porsche Ventas
10282,10282,8710,SANTA MARGARITA DE MONTBUI,910,BARCELONA,0198_001,1968870,2/25/14,R29530,0.9371,DIA LA SELVA C.P.
922,922,8640,OLESA,910,BARCELONA,0198_001,1968871,2/25/14,R29530,0.9143,DIA LA SELVA C.P.
54,GREFUSA (Recepci�n),46600,Alzira,910,VALENCIA,0310_001,1968873,2/27/14,33979,1,Receptel_Cuestionario Llamada
54,GREFUSA (Recepci�n),46600,Alzira,910,VALENCIA,0310_001,1968874,2/26/14,33979,1,Receptel_Cuestionario Llamada
54,GREFUSA (Recepci�n),46600,Alzira,910,VALENCIA,0310_001,1968875,2/27/14,33979,1,Receptel_Cuestionario Visita
170,PUJ�S,8904,L'HOSPITALET,910,BARCELONA,0191_002,1968889,2/25/14,R29530,0.7913,EDUSOM SECCIONS I CAIXA
172,RAFAEL DE CAMPALANS,8903,L'HOSPITALET,910,BARCELONA,0191_002,1968890,2/25/14,R29530,0.7808,EDUSOM SECCIONS I CAIXA
175,RAMBLA CATALANA,8903,L'HOSPITALET,910,BARCELONA,0191_002,1968891,2/25/14,R29994,0.8394,EDUSOM SECCIONS I CAIXA
178,JOSEP PRATS,8901,L'HOSPITALET,910,BARCELONA,0191_002,1968892,2/25/14,R29530,0.7509,EDUSOM SECCIONS I CAIXA
176,JOVENTUT,8906,L'HOSPITALET,910,BARCELONA,0191_002,1968893,2/25/14,R29530,0.9697,EDUSOM SECCIONS I CAIXA
45,"NEUMATICOS SOLEDAD, S.L.",3690,SAN VICENTE DEL RASPEIG,910,ALICANTE,0484_002,1968895,3/4/14,33033,0.9135,Cuestionario EESS
23,"NEUMATICOS SOLEDAD, S.L.",3680,ASPE,910,ALICANTE,0484_002,1968896,3/12/14,33873,0.9077,Cuestionario EESS
22,"NEUMATICOS SOLEDAD, S.L.",3006,ALICANTE,910,ALICANTE,0484_002,1968897,2/26/14,33472,0.8546,Cuestionario EESS
20,"NEUMATICOS SOLEDAD, S.L.",3203,ELCHE,910,ALICANTE,0484_002,1968898,2/28/14,31882,0.8572,Cuestionario EESS
C3601,"AUDI - IBERICAR PREMIUM VIGO, S.L.",36214,Vigo - Pontevedra,910,PONTEVEDRA,0246_002,1968899,2/27/14,R00004,0.825,Competencia Porsche Ventas
C3602,BMW - Celtamotor - Vigo,36213,Vigo,910,PONTEVEDRA,0246_002,1968900,2/27/14,R00004,0.488,Competencia Porsche Ventas
M002686,FH CIUDAD DEL TRANSPORTE,12006,CASTELL�N,910,CASTELLON,0010_001,1968901,2/25/14,32209,0.781,Cuestionario Foster's Hollywood (Ene_14)
7,"NEUMATICOS SOLEDAD, S.L.",45600,TALAVERA DE LA REINA,910,TOLEDO,0484_001,1968902,3/5/14,34185,0.9,Cuestionario Neum�ticos Soledad
C4604,"AUDI - LEVANTE WAGEN, S.A.",46930,Quart de Poblet - Valencia,910,VALENCIA,0246_002,1968903,2/25/14,31924,0.8495,Competencia Porsche Ventas
10,"NEUMATICOS SOLEDAD, S.L.",3390,BENEJUZAR,910,ALICANTE,0484_001,1968904,3/26/14,33818,0.621,Cuestionario Neum�ticos Soledad
11,"NEUMATICOS SOLEDAD, S.L.",3500,BENIDORM,910,ALICANTE,0484_001,1968905,3/10/14,29369,0.833,Cuestionario Neum�ticos Soledad
14,"NEUMATICOS SOLEDAD, S.L.",3204,ELCHE,910,ALICANTE,0484_001,1968908,3/10/14,33873,0.933,Cuestionario Neum�ticos Soledad
15,"NEUMATICOS SOLEDAD, S.L.",3005,ALICANTE,910,ALICANTE,0484_001,1968909,3/10/14,33965,0.72,Cuestionario Neum�ticos Soledad
20,"NEUMATICOS SOLEDAD, S.L.",3203,ELCHE,910,ALICANTE,0484_001,1968910,3/5/14,33125,0.846,Cuestionario Neum�ticos Soledad
21,"NEUMATICOS SOLEDAD, S.L.",3339,CREVILLENTE,910,ALICANTE,0484_001,1968911,3/3/14,34085,0.966,Cuestionario Neum�ticos Soledad
22,"NEUMATICOS SOLEDAD, S.L.",3006,ALICANTE,910,ALICANTE,0484_001,1968912,3/3/14,33373,0.8,Cuestionario Neum�ticos Soledad
23,"NEUMATICOS SOLEDAD, S.L.",3680,ASPE,910,ALICANTE,0484_001,1968913,3/17/14,33818,0.8,Cuestionario Neum�ticos Soledad
26,"NEUMATICOS SOLEDAD, S.L.",3205,ELCHE,910,ALICANTE,0484_001,1968914,3/14/14,34081,0.731,Cuestionario Neum�ticos Soledad
29,"TYRES SERVICES COSTA CALIDA, S.L.",3183,TORREVIEJA,910,ALICANTE,0484_001,1968915,3/6/14,33481,0.5,Cuestionario Neum�ticos Soledad
37,"NEUMATICOS SOLEDAD, S.L.",3203,ELCHE,910,ALICANTE,0484_001,1968916,3/4/14,34081,0.565,Cuestionario Neum�ticos Soledad
40,ECOLOGICAL DRIVER,3201,ELCHE,910,ALICANTE,0484_001,1968917,3/18/14,33818,0.588,Cuestionario Neum�ticos Soledad
42,ECOLOGICAL DRIVER,3695,SAN VICENTE DEL RASPEIG,910,ALICANTE,0484_001,1968918,3/12/14,2767,0.817,Cuestionario Neum�ticos Soledad
45,"NEUMATICOS SOLEDAD, S.L.",3690,SAN VICENTE DEL RASPEIG,910,ALICANTE,0484_001,1968919,3/21/14,33125,0.7,Cuestionario Neum�ticos Soledad
17,"NEUMATICOS SOLEDAD, S.L.",30007,MURCIA,910,MURCIA,0484_001,1968920,3/17/14,29317,0.438,Cuestionario Neum�ticos Soledad
19,"NEUMATICOS SOLEDAD, S.L.",30169,EL PALMAR,910,MURCIA,0484_001,1968921,3/6/14,2790,0.76,Cuestionario Neum�ticos Soledad
27,"TYRES SERVICES COSTA CALIDA, S.L.",30366,EL ALGAR,910,MURCIA,0484_001,1968922,3/25/14,29778,0.8,Cuestionario Neum�ticos Soledad
28,"TYRES SERVICES COSTA CALIDA, S.L.",30709,ROLDAN,910,MURCIA,0484_001,1968923,3/25/14,29778,0.552,Cuestionario Neum�ticos Soledad
30,"TYRES SERVICES COSTA CALIDA, S.L.",30320,FUENTE ALAMO DE MURCIA,910,MURCIA,0484_001,1968924,3/20/14,33127,0.667,Cuestionario Neum�ticos Soledad
31,"TYRES SERVICES COSTA CALIDA, S.L.",30203,CARTAGENA,910,MURCIA,0484_001,1968925,3/14/14,33177,0.72,Cuestionario Neum�ticos Soledad
43,ECOLOGICAL DRIVER,30205,MEDINA SALA (CARTAGENA),910,MURCIA,0484_001,1968926,3/12/14,33128,0.2,Cuestionario Neum�ticos Soledad
44,ECOLOGICAL DRIVER,30700,TORRE PACHECO,910,MURCIA,0484_001,1968927,3/20/14,33479,0.421,Cuestionario Neum�ticos Soledad
46,"NEUMATICOS TORRE PACHECO, S.L.",30700,TORRE PACHECO,910,MURCIA,0484_001,1968928,3/4/14,29317,0.559,Cuestionario Neum�ticos Soledad
47,"NEUMATICOS TORRE PACHECO, S.L.",30730,SAN JAVIER,910,MURCIA,0484_001,1968929,3/20/14,33177,0.517,Cuestionario Neum�ticos Soledad
1,"NEUMATICOS SOLEDAD, S.L.",15320,AS PONTES,910,A CORU�A,0484_001,1968930,3/12/14,33710,0.767,Cuestionario Neum�ticos Soledad
2,"NEUMATICOS SOLEDAD, S.L.",15190,A CORU�A,910,A CORU�A,0484_001,1968931,3/19/14,34201,0.75,Cuestionario Neum�ticos Soledad
3,"NEUMATICOS SOLEDAD, S.L.",15407,NARON,910,A CORU�A,0484_001,1968932,3/7/14,31223,0.8,Cuestionario Neum�ticos Soledad
38,"NEUMATICOS SOLEDAD, S.L.",27007,LUGO,910,LUGO,0484_001,1968934,3/28/14,33710,0.462,Cuestionario Neum�ticos Soledad
49,"NEUMATICOS SOLEDAD, S.L.",15142,ARTEIXO,910,A CORU�A,0484_001,1968935,3/10/14,R00004,0.69,Cuestionario Neum�ticos Soledad
3,"NEUMATICOS SOLEDAD, S.L.",15407,NARON,910,A CORU�A,0484_002,1968936,3/4/14,30180,0.9077,Cuestionario EESS
38,"NEUMATICOS SOLEDAD, S.L.",27007,LUGO,910,LUGO,0484_002,1968937,3/20/14,29253,0.8769,Cuestionario EESS
7,MUEBLES LIQUIDA TODO_FERROL,15404,FERROL,910,A CORU�A,0383_001,1968938,3/4/14,30180,1,Check_Muebles Boom
8,MUEBLES LIQUIDA TODO_LUGO,27003,LUGO,910,LUGO,0383_001,1968939,3/6/14,R29407,0.901,Check_Muebles Boom
2,MUEBLES BOOM_LEON,24010,LEON,910,LEON,0383_001,1968940,3/7/14,33949,0.7388,Check_Muebles Boom
24,MUEBLES BOOM VITORIA,1196,VITORIA,910,ALAVA,0383_001,1968941,3/11/14,333,0.923,Check_Muebles Boom
9,MUEBLES LIQUIDA TODO_LEON,24191,TROBAJO DEL CAMINO,910,LEON,0383_001,1968942,3/7/14,33949,0.8252,Check_Muebles Boom
8,"NEUMATICOS SOLEDAD, S.L.",2007,ALBACETE,910,ALBACETE,0484_001,1968943,3/21/14,33625,0.72,Cuestionario Neum�ticos Soledad
50,ECI GIJON,33000,Gij�n,910,ASTURIAS,0052_001,1968944,3/8/14,2717,1,Check_Hoss_Intropia
5,"NEUMATICOS SOLEDAD, S.L.",8755,CASTELLBISBAL,910,BARCELONA,0484_001,1968949,3/12/14,339,0.65,Cuestionario Neum�ticos Soledad
39,"NEUMATICOS SOLEDAD, S.L.",7009,PALMA DE MALLORCA,910,BALEARES,0484_001,1968951,3/5/14,29724,0.72,Cuestionario Neum�ticos Soledad
5,"NEUMATICOS SOLEDAD, S.L.",8755,CASTELLBISBAL,910,BARCELONA,0484_002,1968952,3/13/14,33996,0.9714,Cuestionario EESS
27,MUEBLES BOOM - BARCELONA URGELL,8011,BARCELONA,910,BARCELONA,0383_001,1968953,3/4/14,29664,0.571,Check_Muebles Boom
45,XATIVA 2,46800,XATIVA,910,VALENCIA,0111_001,1968954,3/5/14,31473,1,Cuest  Druni 2013
HM_300,IKEA ALCORCON,28925,Alcorc�n,910,MADRID,IKEA_SEMESTRAL,1968956,3/19/14,c_heras,0.966,IKEA SEMESTRAL
HM_301,IKEA ASTURIAS,33429,Paredes-Siero,910,ASTURIAS,IKEA_SEMESTRAL,1968957,3/18/14,C_MBRITO,0.959,IKEA SEMESTRAL
HM_302,IKEA BADALONA,8917,Badalona,910,BARCELONA,IKEA_SEMESTRAL,1968958,3/11/14,M_CASTANO,0.935,IKEA SEMESTRAL
HM_303,IKEA HOSPITALET,8907,L'Hospitalet de Llobregat,910,BARCELONA,IKEA_SEMESTRAL,1968959,4/2/14,M_CASTANO,0.947,IKEA SEMESTRAL
HM_304,IKEA MADRID ESTE,28051,Madrid,910,MADRID,IKEA_SEMESTRAL,1968960,4/3/14,c_heras,0.962,IKEA SEMESTRAL
HM_305,IKEA MALAGA,29004,M�laga,910,MALAGA,IKEA_SEMESTRAL,1968961,3/26/14,ALMU_REYES,0.989,IKEA SEMESTRAL
HM_306,IKEA MURCIA,30110,Churra,910,MURCIA,IKEA_SEMESTRAL,1968962,3/12/14,S_GARCIAHU,0.995,IKEA SEMESTRAL
HM_307,IKEA SEVILLA,41950,Castilleja de la Cuesta,910,SEVILLA,IKEA_SEMESTRAL,1968965,3/19/14,ALMU_REYES,0.988,IKEA SEMESTRAL
HM_308,IKEA SAN SEBASTI�N DE LOS REYES,28700,San Sebasti�n de los Reyes,910,MADRID,IKEA_SEMESTRAL,1968966,3/20/14,c_heras,0.977,IKEA SEMESTRAL
HM_309,IKEA ZARAGOZA,50007,Zaragoza,910,ZARAGOZA,IKEA_SEMESTRAL,1968967,3/24/14,M_CASTANO,0.94,IKEA SEMESTRAL
73,STAND -  CARREFOUR ARCOS DE LA FRONTERA,11000,ARCOS DE LA FRONTERA,910,CADIZ,0457_004,1968968,2/25/14,a02408,0.8733,RESUMEN CONSUMO PEC P6 (13.14)
73,STAND -  CARREFOUR ARCOS DE LA FRONTERA,11000,ARCOS DE LA FRONTERA,910,CADIZ,0457_004,1968969,2/25/14,a02408,1,CONSUMO IMAGEN CARREFOUR - P6 (13.14)
73,STAND -  CARREFOUR ARCOS DE LA FRONTERA,11000,ARCOS DE LA FRONTERA,910,CADIZ,0457_004,1968970,2/25/14,a02408,1,CONSUMO PROCESOS - P6 (13.14)
194,ARCOS DE LA FRONTERA - Debajo del Corral,11630,Arcos de la Frontera,910,CADIZ,0457_002,1968971,2/25/14,a02408,0.8867,RESUMEN FFQQ PEC - P6 (13.14)
194,ARCOS DE LA FRONTERA - Debajo del Corral,11630,Arcos de la Frontera,910,CADIZ,0457_002,1968972,2/25/14,a02408,1,FFQQ NUEVA IMAGEN - P6 (13.14)
194,ARCOS DE LA FRONTERA - Debajo del Corral,11630,Arcos de la Frontera,910,CADIZ,0457_002,1968973,2/25/14,a02408,0.9333,FFQQ PROCESOS - P6 (13.14)
HM_310,IKEA JEREZ,11408,Jerez de la Frontera,910,CADIZ,IKEA_SEMESTRAL,1968974,3/11/14,ALMU_REYES,0.987,IKEA SEMESTRAL
0158a,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,910,CADIZ,0457_003,1968975,2/25/14,a02408,0.8798,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0158a,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,910,CADIZ,0457_003,1968976,2/25/14,a02408,1,ESPECIALISTAS PROCESOS - P6 (13.14)
0158a,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,910,CADIZ,0457_003,1968977,2/25/14,a02408,1,ESPECIALISTAS IMAGEN @ - P6 (13.14)
524,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,910,CADIZ,0457_003,1968978,2/25/14,a02408,0.97,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
524,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,910,CADIZ,0457_003,1968979,2/25/14,a02408,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
524,MUNDITEL COMUNICACIONES DIGITA,11520,ROTA,910,CADIZ,0457_003,1968980,2/25/14,a02408,1,ESPECIALISTAS PROCESOS - P6 (13.14)
HM_311,IKEA A CORU�A,15008,A Coru�a,910,A CORU�A,IKEA_SEMESTRAL,1968981,3/11/14,C_MBRITO,0.974,IKEA SEMESTRAL
HM_312,IKEA VALLADOLID,47195,Arroyo de la Encomienda,910,VALLADOLID,IKEA_SEMESTRAL,1968984,3/26/14,c_heras,0.968,IKEA SEMESTRAL
8208,"Tienda PHONE HOUSE Arcos, Debajo dl Corral F",11630,ARCOS DE LA FRONTERA,910,CADIZ,0109_001,1968985,2/25/14,r02408,0.27,Check TPH 2014
HM_313,IKEA SABADELL,8205,Sabadell,910,BARCELONA,IKEA_SEMESTRAL,1968987,3/26/14,M_CASTANO,0.95,IKEA SEMESTRAL
HM_314,IKEA BARAKALDO,48903,Barakaldo,910,VIZCAYA,IKEA_SEMESTRAL,1968991,3/18/14,J_ZUBIAUR,0.994,IKEA SEMESTRAL
1,MUEBLES BOOM_CIGALES,47270,CIGALES,910,VALLADOLID,0383_001,1969010,3/5/14,33763,0.9538,Check_Muebles Boom
10,MUEBLES LIQUIDA TODO_PALENCIA,34003,PALENCIA,910,PALENCIA,0383_001,1969011,3/5/14,R01127,0.8928,Check_Muebles Boom
14,MUEBLES LIQUIDA TODO_ARGALES,47008,VALLADOLID,910,VALLADOLID,0383_001,1969012,3/5/14,33673,1,Check_Muebles Boom
18,MUEBLES BOOM TORREJ�N,28850,TORREJON DE ARDOZ,910,MADRID,0383_001,1969013,3/10/14,34254,0.956,Check_Muebles Boom
19,BOOM FUENLABRADA,28946,FUENLABRADA,910,MADRID,0383_001,1969014,3/7/14,31936,0.7521,Check_Muebles Boom
20,BOOM VALLADOLID,47012,VALLADOLID,910,VALLADOLID,0383_001,1969015,3/5/14,33681,0.9284,Check_Muebles Boom
23,BOOM ARROYO DE LA ENCOMIENDA,47195,ARROYO DE LA ENCOMIENDA,910,VALLADOLID,0383_001,1969017,3/8/14,33681,0.8325,Check_Muebles Boom
25,MUEBLES LIQUIDATODO_VALLADOLID,47012,VALLADOLID,910,VALLADOLID,0383_001,1969018,3/7/14,32022,0.978,Check_Muebles Boom
26,MUEBLES BOOM - MADRID GENERAL YAG�E,28020,MADRID,910,MADRID,0383_001,1969019,3/3/14,29109,0.978,Check_Muebles Boom
3,MUEBLES BOOM_MEDINA,47400,MEDINA,910,VALLADOLID,0383_001,1969020,3/5/14,R01127,0.8928,Check_Muebles Boom
5,MUEBLES BOOM_SALAMANCA,37184,SALAMANCA,910,SALAMANCA,0383_001,1969021,3/6/14,33816,0.945,Check_Muebles Boom
6,MUEBLES BOOM_MADRID,28922,ALCORCON,910,MADRID,0383_001,1969022,3/4/14,33575,0.945,Check_Muebles Boom
4669,TCUIDA SAN VICENTE DE ALCANTARA,6500,San Vicente de Alc�ntara- Badajoz,910,BADAJOZ,0421_001,1969026,2/26/14,33609,0.6276,TCUIDA_Cuestionario Espa�ol feb'14
4669,TCUIDA SAN VICENTE DE ALCANTARA,6500,San Vicente de Alc�ntara- Badajoz,910,BADAJOZ,0421_001,1969027,2/27/14,33609,0.7833,TCUIDA_Cuestionario Espa�ol feb'14
0441a,LINDE LINE S.L.,23600,MARTOS,910,JAEN,0457_003,1969028,2/25/14,a00066,0.8953,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0441a,LINDE LINE S.L.,23600,MARTOS,910,JAEN,0457_003,1969029,2/25/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0441a,LINDE LINE S.L.,23600,MARTOS,910,JAEN,0457_003,1969030,2/25/14,a00066,1,ESPECIALISTAS PROCESOS - P6 (13.14)
332,LINDE LINE S.L.,23650,TORRE DON JIMENO,910,JAEN,0457_003,1969031,2/25/14,a00066,0.9469,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
332,LINDE LINE S.L.,23650,TORRE DON JIMENO,910,JAEN,0457_003,1969032,2/25/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
332,LINDE LINE S.L.,23650,TORRE DON JIMENO,910,JAEN,0457_003,1969033,2/25/14,a00066,1,ESPECIALISTAS PROCESOS - P6 (13.14)
1421,PHONOCENTER SHOP 2006 SL,23100,MANCHA REAL,910,JAEN,0457_003,1969034,2/25/14,a00066,0.9088,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1421,PHONOCENTER SHOP 2006 SL,23100,MANCHA REAL,910,JAEN,0457_003,1969035,2/25/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
1421,PHONOCENTER SHOP 2006 SL,23100,MANCHA REAL,910,JAEN,0457_003,1969036,2/25/14,a00066,1,ESPECIALISTAS PROCESOS - P6 (13.14)
202,PHONOCENTER SHOP 2006 SL,23400,�BEDA,910,JAEN,0457_003,1969037,2/25/14,a00066,0.94,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
202,PHONOCENTER SHOP 2006 SL,23400,�BEDA,910,JAEN,0457_003,1969038,2/25/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
202,PHONOCENTER SHOP 2006 SL,23400,�BEDA,910,JAEN,0457_003,1969039,2/25/14,a00066,1,ESPECIALISTAS PROCESOS - P6 (13.14)
101,STAND -  CARREFOUR �BEDA,23000,�BEDA,910,JAEN,0457_004,1969040,2/25/14,a00066,0.9933,RESUMEN CONSUMO PEC P6 (13.14)
101,STAND -  CARREFOUR �BEDA,23000,�BEDA,910,JAEN,0457_004,1969041,2/25/14,a00066,1,CONSUMO IMAGEN CARREFOUR - P6 (13.14)
101,STAND -  CARREFOUR �BEDA,23000,�BEDA,910,JAEN,0457_004,1969042,2/25/14,a00066,1,CONSUMO PROCESOS - P6 (13.14)
702,PHONOCENTER SHOP 2006 SL,23400,�BEDA,910,JAEN,0457_003,1969043,2/25/14,a00066,0.9198,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
702,PHONOCENTER SHOP 2006 SL,23400,�BEDA,910,JAEN,0457_003,1969044,2/25/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
702,PHONOCENTER SHOP 2006 SL,23400,�BEDA,910,JAEN,0457_003,1969045,2/25/14,a00066,1,ESPECIALISTAS PROCESOS - P6 (13.14)
0147a,PHONOCENTER SHOP 2006 SL,23440,BAEZA,910,JAEN,0457_003,1969046,3/11/14,a32790,0.5711,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0147a,PHONOCENTER SHOP 2006 SL,23440,BAEZA,910,JAEN,0457_003,1969047,3/11/14,a32790,0.9667,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0147a,PHONOCENTER SHOP 2006 SL,23440,BAEZA,910,JAEN,0457_003,1969048,3/11/14,a32790,1,ESPECIALISTAS PROCESOS - P6 (13.14)
893,"Tienda PHONE HOUSE Martos, San Amador 57 F",23600,MARTOS,910,JAEN,0109_001,1969049,2/25/14,r00066,0.4869,Check TPH 2014
0316a,"LUALBO, S.L",52001,MELILLA,910,MELILLA,0457_003,1969051,2/25/14,A02422,0.847,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0316a,"LUALBO, S.L",52001,MELILLA,910,MELILLA,0457_003,1969052,2/25/14,A02422,0.5168,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0316a,"LUALBO, S.L",52001,MELILLA,910,MELILLA,0457_003,1969053,2/25/14,A02422,0.955,ESPECIALISTAS PROCESOS APPTUALIZADOR - P6 (13.14)
0560a,"LUALBO, S.L",52001,MELILLA,910,MELILLA,0457_003,1969054,2/25/14,A02422,0.8851,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0560a,"LUALBO, S.L",52001,MELILLA,910,MELILLA,0457_003,1969055,2/25/14,A02422,0.6629,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0560a,"LUALBO, S.L",52001,MELILLA,910,MELILLA,0457_003,1969056,2/25/14,A02422,0.9575,ESPECIALISTAS PROCESOS - P6 (13.14)
